id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
task_00062,-0.003975885920226574,-0.0469091571867466,-0.1607028990983963,0.2585573196411133,-0.18777982890605927,-0.4211438000202179,0.5057966113090515,-0.32605814933776855,-0.12513571977615356,-0.5308911800384521,-0.12373102456331253,0.07486266642808914,0.1307716965675354,-0.0896570160984993,-0.350180447101593,-0.3605591058731079,-0.2430134117603302,0.20495788753032684,-0.06758424639701843,0.3387767970561981,0.155722513794899,0.0010201463010162115,-0.2915585935115814,0.25216034054756165,0.21550968289375305,-0.2141290307044983,0.37911680340766907,-0.1671072542667389,0.03288787975907326,0.18686552345752716,-0.3325614631175995,0.16742390394210815,0.1756017953157425,0.10522182285785675,-0.1717279553413391,0.10711687058210373,0.5516711473464966,0.07791983336210251,0.1532953828573227,0.18778492510318756,-0.18307164311408997,0.1553071141242981,-0.1394513100385666,0.20514771342277527,0.2944423258304596,0.2850029170513153,-0.1810295134782791,0.6989722847938538,0.09519589692354202,-0.24593766033649445,-0.029599323868751526,-0.1427811086177826,-0.03474397212266922,0.7490399479866028,0.08470945060253143,-0.41151854395866394,0.7593031525611877,-0.19897352159023285,-0.09062870591878891,-0.014723571948707104,0.007627477403730154,0.4736720323562622,0.28462332487106323,0.3671697676181793
task_00063,0.740484893321991,-0.34503400325775146,-0.04464735463261604,-0.024278700351715088,0.6624189615249634,0.6536121964454651,-0.030819647014141083,0.8536370396614075,0.3139664828777313,0.5554247498512268,-0.3988986611366272,-1.168257713317871,-0.34149035811424255,0.46123024821281433,-0.35525453090667725,-1.1046102046966553,0.1892087757587433,-0.20046399533748627,0.06550976634025574,0.11287015676498413,0.8046247363090515,-0.1080501601099968,0.012054986320436,-0.22705431282520294,0.21473564207553864,-0.061789076775312424,0.09743752330541611,-0.034798260778188705,-0.6221311092376709,-0.5090892314910889,0.05189158022403717,-0.6074646711349487,0.3283570408821106,0.20266073942184448,0.6254023313522339,0.37029150128364563,0.5876098275184631,0.5358185768127441,0.10961665213108063,-0.5191702842712402,-0.2605920135974884,0.27140504121780396,-0.3077746033668518,0.051803089678287506,-0.08009642362594604,1.1540402173995972,-0.2881854474544525,0.12445632368326187,0.5008493065834045,-0.5396836400032043,0.5940072536468506,-0.8435227870941162,-0.14634422957897186,0.23926737904548645,-0.18885737657546997,-0.672081708908081,0.8525390028953552,-0.5303641557693481,-0.005254447925835848,-0.2687159776687622,-0.24840831756591797,0.2206754982471466,-0.4912363588809967,0.46002891659736633
task_00064,0.20729544758796692,0.12610366940498352,0.008797424845397472,0.04340789094567299,-0.16781313717365265,-0.6910977363586426,-0.4901978671550751,0.09578870236873627,-0.2675473093986511,-0.02970406971871853,-0.16528043150901794,-0.08315131813287735,0.2966958284378052,-0.11653714627027512,0.02223898284137249,-0.20188142359256744,-0.0027405836153775454,-0.01668800786137581,-0.1991833597421646,0.5806021094322205,-0.25394782423973083,-0.09859152883291245,-0.4961611330509186,0.3193642199039459,-0.11986755579710007,0.09062609821557999,0.30237439274787903,-0.3181072771549225,0.1601833701133728,0.004579841159284115,-0.3643867075443268,0.003771919757127762,-0.006770510226488113,-0.41583704948425293,0.8514227867126465,0.26597997546195984,-0.06188563257455826,0.0869598314166069,0.5134873986244202,-0.07778013497591019,0.27488255500793457,0.02313755266368389,-0.5191791653633118,0.02276419848203659,-0.023498017340898514,0.0002502819988876581,0.2732917070388794,0.2351737767457962,0.13461463153362274,0.038443759083747864,0.11304707080125809,0.22444672882556915,0.5644484162330627,0.35551127791404724,-0.3769858181476593,0.25839170813560486,0.8562552332878113,-0.05720660835504532,0.011860080063343048,-0.18991145491600037,0.16049160063266754,-0.003340828465297818,-0.5638682246208191,-0.08546468615531921
task_00065,0.27471721172332764,0.19060321152210236,-0.0337899848818779,-0.3635662794113159,-0.09656275808811188,0.2616664171218872,0.14778722822666168,-0.10254675149917603,-0.5102741122245789,0.057814985513687134,-0.1725505143404007,-0.48726627230644226,0.00721411919221282,-0.09758728742599487,-0.012111094780266285,0.1592978835105896,0.10221710801124573,0.1218864768743515,-0.10208266228437424,0.00604130607098341,0.3969957232475281,-0.3508540093898773,-0.16342246532440186,-0.044817328453063965,-0.08240661025047302,0.1884990930557251,0.10673120617866516,-0.5293319821357727,0.09757857769727707,-0.23386530578136444,-0.311410129070282,0.2863524854183197,0.016412196680903435,0.06461738795042038,-0.05909644812345505,-0.12274640798568726,-0.05006978288292885,0.11866848915815353,0.3579791784286499,-0.3204251229763031,0.08985628187656403,-0.21107375621795654,-0.3125368058681488,0.42510873079299927,0.2749745547771454,0.1900315135717392,0.10322722047567368,0.22125029563903809,-0.29158926010131836,-0.1597488522529602,-0.16202658414840698,-0.0554824024438858,0.024668842554092407,0.6093880534172058,-0.04272089898586273,-0.4880536198616028,0.33439990878105164,-0.10284829139709473,-0.021389808505773544,0.08293738961219788,0.17478708922863007,0.22673779726028442,-0.28818973898887634,0.46650058031082153
task_00066,-0.1562809944152832,0.3438575863838196,0.01493062824010849,-0.4244157075881958,0.49945929646492004,-0.03658731281757355,0.041053637862205505,0.10910159349441528,0.3089028000831604,0.11877252161502838,-0.03425390273332596,-0.37751179933547974,0.4728564918041229,-0.0744096115231514,0.3312896192073822,-0.08758493512868881,-0.1077515184879303,-0.14679747819900513,-0.07822777330875397,0.1108022928237915,-0.05379670485854149,0.29788899421691895,-0.5404952764511108,0.5619661808013916,0.23657380044460297,-0.09349609911441803,0.05633322894573212,0.3108461797237396,-0.6105626225471497,-0.0839119479060173,0.10816225409507751,-0.23455296456813812,0.3243778347969055,0.37107640504837036,0.42780646681785583,0.10905375331640244,0.04231194406747818,-0.07823625206947327,0.20586402714252472,-0.45434024930000305,-0.21322306990623474,-0.11453427374362946,0.24800455570220947,-0.10271836072206497,-0.0897480770945549,0.470393568277359,-0.10536619275808334,0.1784922182559967,-0.10235102474689484,-0.057714201509952545,0.42969396710395813,0.25185129046440125,0.22094981372356415,0.464983731508255,0.2649994492530823,-0.5516794323921204,0.4592561721801758,0.34423744678497314,-0.3653869330883026,0.30559277534484863,0.2718135416507721,0.6186618208885193,-0.5274534225463867,0.31334659457206726
task_00067,-0.10060779005289078,-0.32854121923446655,0.14569751918315887,-0.4797508120536804,0.017498111352324486,-0.0036882476415485144,0.012382473796606064,-0.08546797186136246,-0.1829664409160614,-0.4644181728363037,0.46303099393844604,0.07919918745756149,-0.1919405609369278,-0.3111341893672943,-0.10803874582052231,0.41005566716194153,0.3919275999069214,0.023297695443034172,0.05553898960351944,-0.058519087731838226,-0.11085810512304306,0.14527404308319092,0.06252182275056839,0.021524513140320778,0.2863791286945343,0.6593345403671265,0.24378803372383118,-0.1964661031961441,-0.07979819178581238,-0.34156349301338196,-0.2532919943332672,-0.5127720832824707,-0.6156435608863831,0.1699581742286682,-0.01728072762489319,0.009400825016200542,0.044235408306121826,0.10505299270153046,0.49321258068084717,-0.0542314387857914,-0.06804852187633514,0.06854098290205002,0.0720844715833664,0.22708159685134888,-0.17282690107822418,0.3353446424007416,-0.3184991180896759,-0.03990442305803299,0.006555156782269478,-0.1881912350654602,0.12200368195772171,-0.2044644057750702,-0.035591475665569305,0.6023751497268677,0.2419118732213974,0.6247400641441345,0.8522099852561951,-0.027952129021286964,-0.19572097063064575,-0.1126621812582016,-0.2157464474439621,0.9075942039489746,0.22950254380702972,-0.03148043528199196
task_00068,0.22343140840530396,0.03533226251602173,0.44862100481987,0.25048795342445374,-0.27435770630836487,-0.06199009343981743,0.2867422103881836,-0.015241346322000027,-0.20396897196769714,-0.27377933263778687,-0.2720463275909424,0.21223613619804382,0.060442399233579636,-0.11043402552604675,0.15842756628990173,0.053885672241449356,0.14636361598968506,-0.2607097923755646,0.03161826357245445,0.04620537534356117,-0.012587448582053185,-0.2589118778705597,0.04980126768350601,-0.300152450799942,0.5411990284919739,0.1272280067205429,-0.06943468749523163,0.5189985036849976,-0.20762686431407928,-0.25045642256736755,0.3689982295036316,-0.15659232437610626,-0.47373104095458984,-0.47479766607284546,0.03319628909230232,0.20463120937347412,0.010590600781142712,0.3076637387275696,0.8007870316505432,-0.08113010972738266,-0.041744206100702286,-0.05341733992099762,-0.0864611566066742,0.03015707992017269,-0.23511487245559692,0.27489179372787476,0.24133051931858063,-0.2055816650390625,0.1099851131439209,-0.6316210031509399,-0.253231406211853,-0.19425059854984283,-0.0683063343167305,0.3172725439071655,-0.21837298572063446,0.14378882944583893,0.5643507242202759,-0.054096005856990814,0.13322660326957703,0.07672633975744247,0.3968313932418823,-0.19101890921592712,-0.8394389748573303,0.5026304125785828
task_00069,0.19435910880565643,0.2116369605064392,-0.33613303303718567,0.06933881342411041,-0.058400630950927734,0.15798647701740265,0.19580788910388947,0.7360097765922546,-0.09866273403167725,-0.0012289431178942323,-0.5760577917098999,0.016670050099492073,0.04534600302577019,-0.19928014278411865,0.15472081303596497,-0.2392381876707077,-0.16601604223251343,0.16385717689990997,0.10612275451421738,0.20232722163200378,-0.1869189292192459,-0.3372579514980316,-0.20984907448291779,-0.06847292184829712,-0.1324560046195984,0.07932678610086441,-0.32932522892951965,0.3983752727508545,0.04344348609447479,0.2304306924343109,-0.6325173377990723,-0.11268748342990875,-0.6433045268058777,0.26609349250793457,0.5283922553062439,-0.49497053027153015,-0.02964160405099392,0.6286611557006836,0.3497353494167328,0.0016328042838722467,0.1378277689218521,0.14998146891593933,0.042739953845739365,-0.06515275686979294,0.015440462157130241,-0.06998573988676071,-0.13339072465896606,-0.3128560483455658,0.3892638385295868,0.537756621837616,0.7680118083953857,-0.018104493618011475,0.0599430650472641,0.7532311677932739,-0.26649603247642517,-0.32601606845855713,0.8342851996421814,-0.38449764251708984,-0.06958237290382385,0.03482753783464432,-0.42153191566467285,-0.06854143738746643,-0.48688453435897827,-0.371918648481369
task_00070,0.32766008377075195,1.125710129737854,0.26996394991874695,-0.012188199907541275,-0.09521796554327011,-0.37116214632987976,-0.01561860740184784,-0.4120287299156189,-0.4665314555168152,0.6000007390975952,0.42092055082321167,1.621593713760376,0.8461230397224426,0.8533099293708801,-0.9611408114433289,-0.06959953904151917,1.321686863899231,-0.12108752876520157,-0.7377253770828247,0.4145946800708771,0.28895628452301025,-0.9305449724197388,-0.5690032243728638,0.2977820336818695,-0.05235789716243744,-0.24761269986629486,0.45340675115585327,-0.6208786964416504,-0.7688026428222656,-0.07735060900449753,0.5114015340805054,0.23710240423679352,-0.6739608645439148,0.5575961470603943,0.0238962322473526,0.23051439225673676,0.37649601697921753,0.07874207943677902,1.0025920867919922,-0.460628479719162,-0.5847728252410889,-0.30661702156066895,-0.599166750907898,0.35756543278694153,0.28918588161468506,0.6945242881774902,1.2328965663909912,-0.12670688331127167,-0.5195034742355347,-0.13461288809776306,0.9349980354309082,-0.437505304813385,-0.3072453737258911,0.07160333544015884,0.09010928124189377,-1.3051990270614624,0.5846814513206482,-0.2676342725753784,-1.3010528087615967,-0.10874033719301224,-0.1534954458475113,0.23818843066692352,0.14466172456741333,0.16805817186832428
task_00071,0.321683406829834,-0.48612144589424133,0.00350739061832428,0.3280474543571472,0.2056383192539215,0.18114642798900604,0.0327390618622303,0.4703672230243683,0.11515956372022629,-0.37989866733551025,0.24537043273448944,-0.06437452882528305,0.4255218505859375,-0.26032477617263794,-0.1705285906791687,-0.025954941287636757,-0.24017110466957092,0.33383241295814514,0.12430749088525772,-0.17059385776519775,-0.41062286496162415,0.17271441221237183,0.14964374899864197,-0.17057374119758606,0.12415511161088943,0.26962026953697205,-0.10399237275123596,-0.31743454933166504,-0.2572879195213318,0.013165177777409554,-0.06894639879465103,0.5029944777488708,0.346027135848999,-0.049142152070999146,-0.13215729594230652,-0.21150170266628265,0.018869424238801003,-0.13192735612392426,0.1083490327000618,-0.12350989133119583,-0.1610730141401291,-0.4639871418476105,-0.10345856100320816,0.32538896799087524,0.10981785506010056,0.4971701204776764,0.034185394644737244,0.34308722615242004,-0.2786158323287964,-0.0675714984536171,-0.287986695766449,0.06745485961437225,0.14852549135684967,-0.29392552375793457,-0.26075616478919983,-0.3916548192501068,0.9573982357978821,0.27133920788764954,0.16407816112041473,0.2172400802373886,-0.4408695101737976,0.47053658962249756,-0.378958135843277,0.010439147241413593
task_00072,0.3242615759372711,0.38021352887153625,-0.6003052592277527,-0.3746160566806793,-0.3762238025665283,0.28825628757476807,-0.27675753831863403,-0.05113106220960617,0.10528074949979782,-0.24151907861232758,0.3489803373813629,-0.5915552973747253,-0.2051144540309906,-0.16329345107078552,-0.019966600462794304,0.35419249534606934,0.010707328096032143,0.16362369060516357,0.7145862579345703,0.205846905708313,0.018329180777072906,-0.06777945160865784,-0.412501722574234,0.4436783492565155,-0.37217891216278076,-0.15810884535312653,0.41636890172958374,-0.6193930506706238,-0.046990685164928436,-0.22579871118068695,-0.3903283178806305,0.020750820636749268,-0.23362183570861816,0.019438376650214195,-0.27805641293525696,-0.08502192050218582,0.4896579086780548,-0.20970389246940613,0.5760570764541626,-0.06172269210219383,0.2064509391784668,0.43124523758888245,0.46933144330978394,-0.1784120351076126,0.19199787080287933,-0.17876316606998444,-0.11783777177333832,0.8964805603027344,-0.59317547082901,-0.2666900157928467,-0.36079248785972595,0.16216520965099335,0.5455692410469055,0.20990051329135895,-0.30707356333732605,-0.63218754529953,0.9256438612937927,0.4755604863166809,-0.3043469190597534,0.490749329328537,-0.4668630063533783,-0.20104557275772095,-0.6544538736343384,0.22502708435058594
task_00073,-0.20018278062343597,-0.26332393288612366,0.08126158267259598,-0.11792933195829391,0.23574198782444,0.7749983668327332,-0.04556528106331825,-0.002182187046855688,-0.4229344129562378,-0.28369060158729553,0.17412343621253967,0.4547201991081238,-0.01101275160908699,-0.19002677500247955,-0.27810144424438477,-0.19411246478557587,-0.08988319337368011,-0.14512264728546143,-0.34384578466415405,-0.2502754032611847,0.05580770596861839,-0.06401217728853226,0.09214265644550323,-0.19178174436092377,0.16033869981765747,0.08810704201459885,0.071092888712883,0.02630162239074707,0.06903867423534393,-0.1399824321269989,0.07343348860740662,-0.43895798921585083,0.27682438492774963,0.4118078947067261,0.8105489015579224,-0.372733473777771,0.7426379323005676,-0.22118374705314636,-0.11744984984397888,0.4011704921722412,-0.7502867579460144,-0.3349679112434387,-0.19594638049602509,0.6106757521629333,0.31756752729415894,0.1873769462108612,-0.09881889075040817,-0.025590524077415466,-0.39910849928855896,0.0714685395359993,0.6468099355697632,0.2328200489282608,0.34406086802482605,0.7928121089935303,-0.4222753047943115,-0.00443707499653101,0.753354012966156,-0.18640963733196259,-0.2884075343608856,0.126558318734169,0.1858912706375122,0.03712832182645798,-0.6123854517936707,-0.46392640471458435
task_00074,0.3988436162471771,-0.3767778277397156,-0.3826828598976135,-0.12477345019578934,-0.3736361861228943,-0.2342514991760254,0.23491959273815155,0.6900820732116699,0.12618544697761536,-0.18889246881008148,-0.7592326998710632,-0.03829531371593475,0.03072991780936718,0.4263262450695038,-0.030811522156000137,-0.2282422035932541,0.28246036171913147,0.3920322358608246,0.008583728224039078,0.14424802362918854,-0.15196804702281952,0.07605767250061035,-0.4306313097476959,-0.0008719308534637094,-0.208232581615448,0.18082374334335327,0.39380255341529846,0.24087566137313843,0.09134712815284729,-0.21440471708774567,-0.23190975189208984,-0.32454392313957214,0.013932046480476856,0.35991916060447693,0.8784885406494141,0.30890893936157227,0.004236094653606415,-0.3209485113620758,0.4400569200515747,0.04092063382267952,0.36029690504074097,0.01405527163296938,0.32692626118659973,0.0196039080619812,-0.19507761299610138,0.024696750566363335,0.1723259687423706,0.14383995532989502,0.06080608814954758,-0.12200964242219925,0.39934590458869934,-0.5987513065338135,0.04557845741510391,-0.2415258288383484,0.3814143240451813,-0.21949155628681183,1.1375350952148438,0.10638627409934998,0.06499206274747849,-0.11648634821176529,-0.2144227921962738,0.441137433052063,-0.5432317852973938,0.13022607564926147
task_00075,0.6107593178749084,0.03095456026494503,-0.16720017790794373,-0.3400721549987793,-0.4863213896751404,-0.22850695252418518,0.25362229347229004,0.21223944425582886,0.7191216349601746,-0.0900641456246376,0.5262362957000732,0.052371010184288025,0.274718314409256,0.19749179482460022,-0.035579197108745575,0.4178074300289154,0.20772334933280945,-0.568930447101593,0.13058815896511078,-0.22062531113624573,-0.34418609738349915,-0.06371836364269257,0.05950867757201195,-0.2808529734611511,0.2326582372188568,-0.36059704422950745,0.21850378811359406,0.019005868583917618,-0.1799464076757431,-0.5764701962471008,-0.24785980582237244,0.4485645294189453,0.07507351785898209,0.19670836627483368,0.19659435749053955,-0.0520741231739521,0.3196508586406708,-0.22553448379039764,0.12364096939563751,0.23747098445892334,0.016817089170217514,-0.7067515254020691,-0.07918614894151688,0.2903982698917389,0.1090969517827034,0.3270493149757385,-0.06267021596431732,-0.042475972324609756,0.6729665398597717,0.0786350816488266,0.12339803576469421,-0.19215907156467438,-0.2787030041217804,0.5028733015060425,-0.35957247018814087,0.12327024340629578,1.0233856439590454,0.08813288807868958,0.15980292856693268,0.41019517183303833,-0.22659356892108917,0.05374741926789284,0.051889702677726746,0.4430684745311737
task_00076,0.0783376395702362,-0.2944396734237671,-0.4982771873474121,0.03308200091123581,-0.09571357816457748,0.19857406616210938,-0.0284193754196167,0.4746362268924713,0.22312644124031067,-0.30552083253860474,-0.44852936267852783,-0.11838200688362122,0.15118137001991272,-0.377043753862381,0.12061268836259842,0.17894531786441803,-0.04307074472308159,0.031846459954977036,0.32090821862220764,0.4340393543243408,0.04770750552415848,-0.4899683892726898,0.23968307673931122,0.0420120507478714,0.21311438083648682,-0.00012057260028086603,0.08140962570905685,-0.015913182869553566,-0.18545609712600708,0.10242786258459091,0.052815381437540054,0.2668198049068451,0.2611929178237915,-0.15299838781356812,0.013155962340533733,-0.39447855949401855,0.0478174164891243,0.05623747780919075,0.1319255828857422,0.656994104385376,-0.5647165775299072,0.37301474809646606,0.07527109980583191,0.08574061840772629,-0.09802352637052536,0.1192966029047966,0.18132594227790833,-0.3651512861251831,0.24366776645183563,0.3093246817588806,-0.04344633221626282,0.39741769433021545,-0.3001596927642822,0.7086673378944397,0.12464927136898041,-0.13463115692138672,0.7944478392601013,-0.1656436175107956,-0.27961212396621704,0.3391079306602478,-0.24154777824878693,0.7650771141052246,0.014073147438466549,-0.1671263724565506
task_00077,0.14794176816940308,-0.14761784672737122,0.47330594062805176,0.2424355149269104,-0.10835175216197968,-0.2817044258117676,0.15594346821308136,0.11246562749147415,-0.13643360137939453,-0.5320957899093628,-0.07404536008834839,-0.24825634062290192,0.028935514390468597,-0.2807578444480896,-0.3544222414493561,-0.011965498328208923,0.6908925175666809,-0.38922372460365295,0.29022547602653503,0.06355245411396027,0.13663262128829956,-0.4840211272239685,-0.21807345747947693,0.015513970516622066,-0.1262115240097046,-0.4170393645763397,0.0007477443432435393,-0.11077337712049484,-0.1046050414443016,-0.3552745580673218,-0.3274977505207062,0.4165523052215576,0.0320962592959404,-0.38546907901763916,0.021080780774354935,0.5049894452095032,-0.13109564781188965,0.16014759242534637,0.11447495222091675,-0.14891673624515533,-0.34399646520614624,-0.7445802688598633,0.004724148660898209,-0.22351330518722534,-0.19189772009849548,-0.38873136043548584,0.1675000786781311,0.26347118616104126,-0.12081588059663773,0.26975923776626587,0.17285726964473724,-0.3082002103328705,0.13623221218585968,0.20432080328464508,-0.26611843705177307,0.012566819787025452,0.42031699419021606,0.07163231819868088,-0.0750609040260315,1.0072604417800903,0.1953907310962677,0.14639826118946075,-0.28835931420326233,-0.3218543231487274
task_00078,0.38171130418777466,-0.10194272547960281,-0.2982105016708374,0.04591386392712593,0.6307928562164307,-0.6711370348930359,-0.015569761395454407,0.03391639143228531,0.0020028757862746716,-0.39250466227531433,-0.34170135855674744,0.1342029720544815,0.04777107387781143,-0.10156777501106262,0.43047070503234863,0.1455160230398178,0.32348209619522095,-0.18905623257160187,0.006729976739734411,0.16665148735046387,0.0704251229763031,-0.7201375961303711,0.3645026683807373,0.6456560492515564,0.2759622037410736,0.2043682336807251,0.11098594963550568,0.49824202060699463,0.3161168098449707,-0.17133808135986328,0.17091040313243866,-0.0898168683052063,-0.40391290187835693,-0.5614089965820312,0.44655027985572815,-0.09210973978042603,0.37545427680015564,-0.4116983711719513,0.4036085903644562,0.25439658761024475,0.32155635952949524,-0.25273990631103516,-0.19199800491333008,-0.19262541830539703,0.05246260389685631,-0.024117350578308105,0.3113257586956024,0.03509725630283356,-0.3915058970451355,-0.19445210695266724,-0.023486090824007988,0.054749466478824615,0.046346068382263184,-0.05962197110056877,-0.3559607267379761,0.05299324914813042,0.8070015907287598,-0.007060426287353039,-0.13902729749679565,0.4645085334777832,0.07010915130376816,0.22275295853614807,0.07072639465332031,0.12128821760416031
task_00079,-0.39313265681266785,-0.7411469221115112,0.31395840644836426,-0.4511335492134094,1.4396846294403076,0.2963019013404846,0.29459652304649353,0.28522413969039917,0.8695340156555176,-0.4930266737937927,0.6926609873771667,-0.3405015468597412,0.7679429650306702,0.11523085087537766,-0.14225441217422485,-0.30799317359924316,0.04523670673370361,-0.6383530497550964,-0.11174605041742325,-0.20531314611434937,-0.19374558329582214,0.4229344129562378,0.16563472151756287,0.0010815206915140152,0.3683106303215027,0.0713500827550888,0.2581196129322052,0.6171393394470215,-0.40410691499710083,-0.2613276541233063,0.17890016734600067,-0.49326977133750916,-0.30300214886665344,-0.9388867616653442,0.4685584306716919,0.14592480659484863,0.7410131096839905,-0.5978138446807861,0.16247135400772095,0.30526354908943176,0.609375,-0.3825039267539978,0.4878058433532715,-0.06776408851146698,-0.06995189934968948,0.09472575783729553,0.48819777369499207,0.7559084296226501,0.5742348432540894,0.845719039440155,-0.3487892150878906,0.39386528730392456,-0.5393900871276855,-0.05731329694390297,-0.6874240636825562,-1.0331870317459106,1.1487003564834595,0.203256294131279,0.005210699513554573,0.7852606773376465,-0.8246304392814636,-0.06520187854766846,-0.8282414674758911,0.05417896807193756
task_00080,0.4080694913864136,-0.02982683666050434,-0.609139621257782,0.04492514580488205,-0.4279492199420929,-0.0339333601295948,-0.0022088238038122654,-0.2259126901626587,-0.3882775902748108,-0.17772060632705688,0.18950772285461426,0.7211117744445801,-0.14710497856140137,-0.14042909443378448,0.20659320056438446,-0.020676156505942345,0.19379982352256775,-0.2610067129135132,-0.17507921159267426,0.559907853603363,-0.08846263587474823,-0.6384069323539734,0.2778615951538086,0.5573593378067017,-0.057409290224313736,0.0496644526720047,0.012222502380609512,-0.127213716506958,-0.0592694990336895,-0.2974489629268646,0.14943484961986542,-0.07776274532079697,0.2523018717765808,-0.16810746490955353,-0.27499663829803467,-0.17068259418010712,0.1369064450263977,0.3412133753299713,-0.11660390347242355,0.11340038478374481,0.14647425711154938,0.3721478283405304,-0.21137748658657074,0.09849490970373154,-0.0602625273168087,-0.11449269205331802,-0.36867818236351013,-0.0375119149684906,-0.3840942680835724,-0.051952410489320755,0.02500752918422222,-0.6104974746704102,0.21126165986061096,0.5645257234573364,0.16914628446102142,-0.0159971434623003,0.5709370970726013,0.16465798020362854,0.007356035988777876,-0.3396672010421753,-0.5674251317977905,0.5016176700592041,0.009617493487894535,-0.30284881591796875
task_00081,-0.12782534956932068,0.00037522148340940475,0.46815812587738037,-0.557871401309967,0.40135252475738525,0.04228580370545387,-0.520902693271637,-0.13288451731204987,-0.2950980067253113,0.3649539649486542,0.6497170925140381,-0.22075213491916656,-0.5134806632995605,0.37114688754081726,0.6693069934844971,0.11069420725107193,0.592100203037262,0.48827311396598816,0.042320143431425095,0.19158247113227844,0.15032319724559784,-0.8543735146522522,-0.15425866842269897,0.00659753754734993,-0.39564865827560425,-0.05746709182858467,0.08408498018980026,-0.7058213353157043,-0.4412577748298645,-0.3299475610256195,-0.4292941987514496,0.3870091140270233,-0.10805953294038773,0.9381569027900696,0.2627316117286682,-0.53509920835495,-0.0846371278166771,0.0028771860525012016,0.2624839246273041,-0.02176290936768055,0.14490877091884613,-0.8248657584190369,-0.6138174533843994,0.5355252623558044,-0.08648108690977097,-0.4464488625526428,0.03556295111775398,0.0514213852584362,0.26574206352233887,-0.3463575839996338,-0.04973949119448662,-0.38817697763442993,-0.4792450964450836,0.3298339247703552,0.38993561267852783,0.10010400414466858,0.8701100945472717,-0.05559865012764931,-0.157721146941185,0.019163228571414948,-0.16329239308834076,0.08497922122478485,-0.09175843745470047,0.5058397650718689
task_00082,-0.07697563618421555,-0.0009582515340298414,-0.33782467246055603,-0.09144216775894165,-0.12346326559782028,0.1663065105676651,0.12738852202892303,-0.17917989194393158,0.03843730315566063,-0.05120203644037247,0.07944922149181366,0.5902299880981445,0.3445495665073395,0.32375553250312805,-0.3873760402202606,-0.6772823929786682,0.17445506155490875,-0.1297181397676468,-0.13137546181678772,-0.030591754242777824,-0.38354218006134033,-0.20762813091278076,-0.27738937735557556,-0.1608457863330841,0.15259304642677307,0.2620779275894165,0.23636691272258759,0.40479958057403564,0.01603689044713974,-0.13338793814182281,0.2693221867084503,0.28936895728111267,0.45324957370758057,0.07362988591194153,-0.19428569078445435,0.1726772040128708,-0.035535383969545364,-0.11504102498292923,0.6355899572372437,0.19745561480522156,0.18121680617332458,-0.23880520462989807,-0.5164991021156311,0.12476644665002823,0.19433371722698212,0.18982771039009094,0.5431772470474243,0.12948399782180786,-0.6753735542297363,-0.00493282824754715,-0.21513459086418152,-0.2517070174217224,0.5526833534240723,0.5054410099983215,-0.04063906893134117,-0.20945487916469574,0.39701491594314575,-0.45964059233665466,-0.0674038901925087,-0.08155350387096405,-0.022205950692296028,0.42100396752357483,-0.026978326961398125,-0.10408400744199753
task_00083,-0.2967459261417389,-0.38701069355010986,0.3695392608642578,-0.08168249577283859,-0.258364200592041,0.17974331974983215,-0.7646263837814331,-0.039944421499967575,0.11180239170789719,0.0404391810297966,0.08776406943798065,-0.5070191025733948,0.18275755643844604,-0.2251017540693283,0.04593187943100929,-0.35858017206192017,0.41574549674987793,-0.26022079586982727,-0.366443932056427,-0.1570441871881485,-0.3360668420791626,-0.047325264662504196,0.16475699841976166,0.04300987347960472,0.04318734630942345,-0.22907377779483795,0.372241348028183,-0.24121707677841187,-0.1718788743019104,0.1584281325340271,0.34580928087234497,-0.2593519985675812,0.26157134771347046,-0.43258360028266907,0.10170181095600128,0.37191635370254517,-0.00118131167255342,0.5636954307556152,-0.30447250604629517,0.4259064495563507,0.0941581204533577,-0.023468051105737686,-0.615131676197052,0.6432181596755981,-0.21970340609550476,0.11841008067131042,0.21753323078155518,-0.28096115589141846,-0.4656278192996979,0.27135294675827026,0.37859874963760376,-0.07529418915510178,-0.12464956939220428,-0.2613394856452942,-0.08194748312234879,-0.9318172931671143,0.6580639481544495,0.10316740721464157,-0.28935307264328003,-0.10827985405921936,0.07815401256084442,0.7082445025444031,-1.0192891359329224,0.3548628091812134
