task_id,dataset_id,status,error_type,failure_signature,failing_tests,last_error,artifact_path,tests_source
aa2c0a99-7a47-4de8-8ad9-de1fdf35800a,data_processed_tasks.csv,failed_tests,failed_tests,3bf06ff43ab76bcf268059af01d2da1a38b3ccb648b2cd3d78e1040618e80be8,"music_library_selection,upload_mp3_file,empty_music_library_selection,invalid_mp3_upload,apply_overlay_no_selection",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
54df4e6d-43c5-44da-8f4a-e4ee94c5ed1b,data_processed_tasks.csv,failed_tests,failed_tests,bc7c4d4f802ecfcdf057545ad9c58ad3f1622137c975f56fa6a01d54b9f6538e,"valid_music_library_selection,valid_upload_mp3,invalid_file_format,empty_music_library_selection,audio_player_display",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
305e0763-dd63-4883-9133-55504503953d,data_processed_tasks.parquet,failed_tests,failed_tests,005c973bc62df6599b59a10586e414beaa87358587e6f292f9048f969924fb7f,"create_learning_space_valid,create_learning_space_missing_fields,create_post_valid,create_post_invalid_markdown,add_comment_valid",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
f4c318a9-edff-45ab-9ccc-703fa2d80239,data_processed_tasks.parquet,failed_tests,failed_tests,bd784adb79d447b072a15931d1409bcfdfe8c3b5a13b920e423a590e3c0a7beb,"valid_approval_submission,valid_rejection_submission,dropdown_not_selectable,invalid_challenge_id,no_response_selected",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
efb49126-be30-4c9a-8185-0bf98bcc9a38,data_processed_tasks.parquet,failed_tests,failed_tests,91a3371a02798b28b4067889084942e05f18885861db1e48d6fea2ddbc8dca1b,"createUser_success,createUser_duplicateEmail,getUser_success,getUser_notFound,downloadReport_success",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
91e34246-16b8-417d-8eb6-f7dc38c9b320,data_processed_tasks.parquet,failed_tests,failed_tests,6cd47f87e0cfbd57cf67f3001d19f3f31c2fac496e73804c5c0af469ef532fb3,io_sample_1,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,statement
156b30ad-dd11-4183-9626-a0daed357c57,data_processed_tasks.parquet,failed_tests,failed_tests,9378f61883b011d83dc9054ea476dd3ee04a414ad7b094a41b5c86dae5fc8af8,"button_not_overlapping_footer,button_visibility_on_scroll,responsive_design_check,button_click_functionality,footer_color_check",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
213076fc-8cb4-466c-aa38-6234146c878f,data_processed_tasks.parquet,failed_tests,failed_tests,b5025732799b1b1eaeeba66922ed5027bb9e0a0d79626e2afdf7aeb490973cce,"custom_signature_loads_inline_reply,custom_signature_not_loaded_popout,signature_modification_triggers_alert,signature_modification_no_alert,empty_signature_on_reply",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
326139c2-ea1f-41da-ad84-5b9543198271,data_processed_tasks.parquet,failed_tests,failed_tests,495f38e6d3784c37e71fd6e5e6a7dfc6639f19532fc1f71777736b5a20c6f81c,"valid_quote_negotiation_workflow,quote_negotiation_with_invalid_discount,successful_api_integration_flow,api_integration_with_missing_payload,custom_workflow_template_extension",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
d3df2502-e80c-49a8-96f6-ded70d59c750,data_processed_tasks.parquet,failed_tests,failed_tests,ed3d38c257f82b488a5149fc6160ac7019f956f26e77eea2afb7fc9fde6694f1,"basic_integration_workflow,event_driven_workflow,error_handling_integration,large_data_payload,circular_dependency_detection",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
73d5b29a-3bef-4979-863c-80d0bae43e56,data_processed_tasks.parquet,failed_tests,failed_tests,d6a78afef7a85f559c4109407f2bae632257faa039fcc6d2da926e1397d44aed,"custom_schema_configuration,connection_string_without_schema,migration_with_custom_schema,invalid_schema_name",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
cd9b908a-f6d0-49ec-aca4-332916a6a7ee,data_processed_tasks.parquet,failed_tests,failed_tests,643a8f15071a4935c7cca362910d78e4f8bd50b793ca854ad6dbbb25630047d1,"fix_env_variable_typo,remove_sensitive_token,check_data_type_consistency,validate_timestamp_format,edge_case_empty_env_variable",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
78b3768b-8665-48f5-90fb-3d8b728dccf6,data_processed_tasks.parquet,failed_tests,failed_tests,fafd9ae6f9cbb5a66baf48be32568d6c9798e4684222b033b8bee5d4e0f17e2d,"valid_project_creation,project_member_association,project_attachment_upload,invalid_project_creation_missing_fields,duplicate_project_creation",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
723e2183-4a58-406b-8a4a-900826d8fbe4,data_processed_tasks.parquet,failed_tests,failed_tests,12658143c604229f92702d6356dbade84b7e06cdeb6d39ff9aedfe97120bc092,"valid_phase_end_time_monitoring,invalid_challenge_id,empty_challenge_id,phase_end_time_for_nonexistent_challenge,valid_multiple_phase_end_times",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
355a5497-71c3-4e3a-b200-f53d62564667,data_processed_tasks.parquet,failed_tests,failed_tests,1bdefa4eb9e58442ac049f5dcd39961273a8974e4b17d951fd0a4b673f5d1f50,"io_sample_1,io_sample_2",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,statement
61a28e31-f4fa-4302-b565-a104fd833dd0,data_processed_tasks.parquet,failed_tests,failed_tests,693b5aab3cc7f8e8e185154b5e44733b9e7cf396e774fee7f04c0a468c53e86a,"valid_country_lookup,valid_device_lookup,country_lookup_with_unnecessary_fields,invalid_country_lookup,swagger_security_mapping",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
81aca1d1-840d-4362-8288-348cc8fd77f6,data_processed_tasks.parquet,failed_tests,failed_tests,ce59868751de7fead82ebed01ac467b3aef9982e76a6bb418facbe264176f949,"test_register_event_handler,test_route_message_to_handler,test_handler_logging,test_handler_error_handling",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
6a707d6e-c768-480e-ab9e-b096ea9c49c3,data_processed_tasks.parquet,failed_tests,failed_tests,e2a13434ac024479d91f608fb17f032c9620f2385d11b1b44319b60e069ccdcc,"add_platform_success,delete_format_not_found,edit_platform_invalid_data,set_default_aspect_ratio_success,define_cropping_logic_success",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
ec992916-4f83-4d20-9a0c-e623d7258b6a,data_processed_tasks.parquet,failed_tests,failed_tests,64c14030c769669c48a7c2b8ea6427b87ed7ef9fd30b7511e5f93e013dc30900,"valid_submission_scan_complete_event,submission_not_found,invalid_event_type,gitea_auth_failure,empty_submission_id",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
181e5a18-8f46-4366-9aa7-4550a25adceb,data_processed_tasks.parquet,failed_tests,failed_tests,1bdefa4eb9e58442ac049f5dcd39961273a8974e4b17d951fd0a4b673f5d1f50,"io_sample_1,io_sample_2",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,statement
051e70ad-a32b-40fc-86c8-fe55b67fd611,data_processed_tasks.parquet,failed_tests,failed_tests,a9c985534dc972099d6426c1f9adfe538f325230662d7ed65dc7f139d3eedad5,"fetch_scorecard_details_success,fetch_scorecard_details_not_found,create_appeal_success,create_appeal_invalid_data,update_appeal_success",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
7db8d519-d5c9-48b6-8c1d-d8430f7f09ee,data_processed_tasks.parquet,failed_tests,failed_tests,743c7b88f22b5d46ba34b8d9313cb68a9d532bc0935d93111c268e7d604e2d14,"test_user_login_success,test_user_login_failure,test_asset_upload_success,test_asset_upload_invalid_file_type,test_content_moderation_nsfw_check",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
f537cf53-949f-42eb-ae9b-9659ba55820b,data_processed_tasks.parquet,failed_tests,failed_tests,4bc8265aab0d856716502fcc913f12d08a4b2f16ea3694076a2e3c750fa13582,"test_console_logging_development,test_file_logging_development,test_console_logging_production,test_no_file_logging_production,test_file_logging_override_production",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
35b1db6f-7daf-4cc7-819b-de6a777639bb,data_processed_tasks.parquet,failed_tests,failed_tests,255e42995d1c9ff873ffd4f75955fbba9656ecf42dbfa0e65458311581acd1ec,"get_project_members,add_project_member,get_invites,accept_invite,delete_member",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
3429059f-7f1e-42d2-8d21-836fae3cf949,data_processed_tasks.parquet,failed_tests,failed_tests,f31ae4c3f4ac2235d6665ffbf32f57ecfeb46af807d0b17c0439cca95239ee56,"role_consolidation,role_consolidation_talent,admin_role_access,copilot_role_access,reviewer_role_access",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
a924833a-26d7-4de9-b7a1-7284217ad544,data_processed_tasks.parquet,failed_tests,failed_tests,5a025f1ebafffe826cef08b959db87e13051344ca2aa8dcb199af89413e2be64,"basic_resizing_1080x1920,basic_resizing_1200x628,focal_point_face_centric,focal_point_product_centric,edge_case_small_image",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
b49648b6-9772-461e-bdd2-12531df0f94b,data_processed_tasks.parquet,failed_tests,failed_tests,fc58e4fae66dd58045cf4ea69a9189c5194bd0c3198d28d9ac7cab7fb4067893,"valid_progress_calculation,all_reviews_submitted,edge_case_one_reviewer_one_submission,multiple_reviewers_multiple_submissions,invalid_challenge_id",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
146b2d34-49f8-4d5e-a393-5888b1f56852,data_processed_tasks.parquet,failed_tests,failed_tests,82de2854df100fa5d27ca7df26f4d003756eadd427d82cf2fcb44f5e3a6a9ae3,"basic_infusion,high_intensity_infusion,low_intensity_infusion,edge_case_silent_track,edge_case_noisy_track",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
08f5d5b4-7f6a-46d0-a5cf-4f5bb78b7cb1,data_processed_tasks.parquet,failed_tests,failed_tests,2456dced01d49a54b0947394ed5509ce4a73a78b20abf0515c850edfd1e5baaf,"basic_infusion_test,high_intensity_infusion_test,low_intensity_infusion_test,edge_case_silent_track,edge_case_distorted_track",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
408a375f-ce88-4fc1-b6a2-d67595fa50bf,data_processed_tasks.parquet,failed_tests,failed_tests,0d16de8096544c5daf3c570b3212be86d2fc082b4fdfa2cdcb690450f225148d,"valid_application_bangalore,valid_application_chennai,invalid_application_outside_location,invalid_application_duration_too_short,invalid_application_duration_too_long",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
0f4b0303-8153-40d0-912a-77202ed0326b,data_processed_tasks.parquet,failed_tests,failed_tests,801ca3a355a15b66389535ae325fdb281c94343914efa01839ee5f6b190bfdbb,"valid_user_authentication,invalid_user_authentication,llm_inference_success,llm_inference_timeout,mcp_gateway_integration_success",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
e1a9ccda-b466-4903-b5c3-2ad63cae7f5b,data_processed_tasks.parquet,failed_tests,failed_tests,2af12fe36d484af961b5977d57b8fb9ac01ea46d62f1ff42599df0312ce0eefb,"get_roles_with_selector,assign_role_success,deassign_role_success,has_role_check,assign_role_invalid_user",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
f8df2d83-4ff4-4c29-beee-f357182e5053,data_processed_tasks.parquet,failed_tests,failed_tests,61479daf3af068dc4f73cf59c94089de476c3fba7038b4c940d2ead745a4f8fd,"mcp_http_connection,mcp_https_connection,mcp_http_timeout,mcp_https_invalid_cert,log_retention_configuration",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
e12ee862-474a-4e40-9d2d-2699ae1dfc2a,data_processed_tasks.parquet,failed_tests,failed_tests,77cea0a848607e5e78976d03e1c686488410f452fd44a8cfebb2b8125bd0c88e,"valid_image_upload,invalid_image_format,large_image_upload,asset_adaptation_selection,manual_editing_save",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
aa2c0a99-7a47-4de8-8ad9-de1fdf35800a,data_processed_tasks.parquet,failed_tests,failed_tests,3bf06ff43ab76bcf268059af01d2da1a38b3ccb648b2cd3d78e1040618e80be8,"music_library_selection,upload_mp3_file,empty_music_library_selection,invalid_mp3_upload,apply_overlay_no_selection",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
54df4e6d-43c5-44da-8f4a-e4ee94c5ed1b,data_processed_tasks.parquet,failed_tests,failed_tests,bc7c4d4f802ecfcdf057545ad9c58ad3f1622137c975f56fa6a01d54b9f6538e,"valid_music_library_selection,valid_upload_mp3,invalid_file_format,empty_music_library_selection,audio_player_display",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
305e0763-dd63-4883-9133-55504503953d,data_raw_tasks.csv,failed_tests,failed_tests,005c973bc62df6599b59a10586e414beaa87358587e6f292f9048f969924fb7f,"create_learning_space_valid,create_learning_space_missing_fields,create_post_valid,create_post_invalid_markdown,add_comment_valid",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
f4c318a9-edff-45ab-9ccc-703fa2d80239,data_raw_tasks.csv,failed_tests,failed_tests,bd784adb79d447b072a15931d1409bcfdfe8c3b5a13b920e423a590e3c0a7beb,"valid_approval_submission,valid_rejection_submission,dropdown_not_selectable,invalid_challenge_id,no_response_selected",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
efb49126-be30-4c9a-8185-0bf98bcc9a38,data_raw_tasks.csv,failed_tests,failed_tests,91a3371a02798b28b4067889084942e05f18885861db1e48d6fea2ddbc8dca1b,"createUser_success,createUser_duplicateEmail,getUser_success,getUser_notFound,downloadReport_success",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
91e34246-16b8-417d-8eb6-f7dc38c9b320,data_raw_tasks.csv,failed_tests,failed_tests,6cd47f87e0cfbd57cf67f3001d19f3f31c2fac496e73804c5c0af469ef532fb3,io_sample_1,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,statement
156b30ad-dd11-4183-9626-a0daed357c57,data_raw_tasks.csv,failed_tests,failed_tests,9378f61883b011d83dc9054ea476dd3ee04a414ad7b094a41b5c86dae5fc8af8,"button_not_overlapping_footer,button_visibility_on_scroll,responsive_design_check,button_click_functionality,footer_color_check",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
213076fc-8cb4-466c-aa38-6234146c878f,data_raw_tasks.csv,failed_tests,failed_tests,b5025732799b1b1eaeeba66922ed5027bb9e0a0d79626e2afdf7aeb490973cce,"custom_signature_loads_inline_reply,custom_signature_not_loaded_popout,signature_modification_triggers_alert,signature_modification_no_alert,empty_signature_on_reply",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
326139c2-ea1f-41da-ad84-5b9543198271,data_raw_tasks.csv,failed_tests,failed_tests,495f38e6d3784c37e71fd6e5e6a7dfc6639f19532fc1f71777736b5a20c6f81c,"valid_quote_negotiation_workflow,quote_negotiation_with_invalid_discount,successful_api_integration_flow,api_integration_with_missing_payload,custom_workflow_template_extension",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
d3df2502-e80c-49a8-96f6-ded70d59c750,data_raw_tasks.csv,failed_tests,failed_tests,ed3d38c257f82b488a5149fc6160ac7019f956f26e77eea2afb7fc9fde6694f1,"basic_integration_workflow,event_driven_workflow,error_handling_integration,large_data_payload,circular_dependency_detection",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
73d5b29a-3bef-4979-863c-80d0bae43e56,data_raw_tasks.csv,failed_tests,failed_tests,d6a78afef7a85f559c4109407f2bae632257faa039fcc6d2da926e1397d44aed,"custom_schema_configuration,connection_string_without_schema,migration_with_custom_schema,invalid_schema_name",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
cd9b908a-f6d0-49ec-aca4-332916a6a7ee,data_raw_tasks.csv,failed_tests,failed_tests,643a8f15071a4935c7cca362910d78e4f8bd50b793ca854ad6dbbb25630047d1,"fix_env_variable_typo,remove_sensitive_token,check_data_type_consistency,validate_timestamp_format,edge_case_empty_env_variable",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
78b3768b-8665-48f5-90fb-3d8b728dccf6,data_raw_tasks.csv,failed_tests,failed_tests,fafd9ae6f9cbb5a66baf48be32568d6c9798e4684222b033b8bee5d4e0f17e2d,"valid_project_creation,project_member_association,project_attachment_upload,invalid_project_creation_missing_fields,duplicate_project_creation",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
723e2183-4a58-406b-8a4a-900826d8fbe4,data_raw_tasks.csv,failed_tests,failed_tests,12658143c604229f92702d6356dbade84b7e06cdeb6d39ff9aedfe97120bc092,"valid_phase_end_time_monitoring,invalid_challenge_id,empty_challenge_id,phase_end_time_for_nonexistent_challenge,valid_multiple_phase_end_times",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
355a5497-71c3-4e3a-b200-f53d62564667,data_raw_tasks.csv,failed_tests,failed_tests,1bdefa4eb9e58442ac049f5dcd39961273a8974e4b17d951fd0a4b673f5d1f50,"io_sample_1,io_sample_2",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,statement
61a28e31-f4fa-4302-b565-a104fd833dd0,data_raw_tasks.csv,failed_tests,failed_tests,693b5aab3cc7f8e8e185154b5e44733b9e7cf396e774fee7f04c0a468c53e86a,"valid_country_lookup,valid_device_lookup,country_lookup_with_unnecessary_fields,invalid_country_lookup,swagger_security_mapping",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
81aca1d1-840d-4362-8288-348cc8fd77f6,data_raw_tasks.csv,failed_tests,failed_tests,ce59868751de7fead82ebed01ac467b3aef9982e76a6bb418facbe264176f949,"test_register_event_handler,test_route_message_to_handler,test_handler_logging,test_handler_error_handling",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
6a707d6e-c768-480e-ab9e-b096ea9c49c3,data_raw_tasks.csv,failed_tests,failed_tests,e2a13434ac024479d91f608fb17f032c9620f2385d11b1b44319b60e069ccdcc,"add_platform_success,delete_format_not_found,edit_platform_invalid_data,set_default_aspect_ratio_success,define_cropping_logic_success",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
ec992916-4f83-4d20-9a0c-e623d7258b6a,data_raw_tasks.csv,failed_tests,failed_tests,64c14030c769669c48a7c2b8ea6427b87ed7ef9fd30b7511e5f93e013dc30900,"valid_submission_scan_complete_event,submission_not_found,invalid_event_type,gitea_auth_failure,empty_submission_id",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
181e5a18-8f46-4366-9aa7-4550a25adceb,data_raw_tasks.csv,failed_tests,failed_tests,1bdefa4eb9e58442ac049f5dcd39961273a8974e4b17d951fd0a4b673f5d1f50,"io_sample_1,io_sample_2",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,statement
051e70ad-a32b-40fc-86c8-fe55b67fd611,data_raw_tasks.csv,failed_tests,failed_tests,a9c985534dc972099d6426c1f9adfe538f325230662d7ed65dc7f139d3eedad5,"fetch_scorecard_details_success,fetch_scorecard_details_not_found,create_appeal_success,create_appeal_invalid_data,update_appeal_success",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
7db8d519-d5c9-48b6-8c1d-d8430f7f09ee,data_raw_tasks.csv,failed_tests,failed_tests,743c7b88f22b5d46ba34b8d9313cb68a9d532bc0935d93111c268e7d604e2d14,"test_user_login_success,test_user_login_failure,test_asset_upload_success,test_asset_upload_invalid_file_type,test_content_moderation_nsfw_check",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
f537cf53-949f-42eb-ae9b-9659ba55820b,data_raw_tasks.csv,failed_tests,failed_tests,4bc8265aab0d856716502fcc913f12d08a4b2f16ea3694076a2e3c750fa13582,"test_console_logging_development,test_file_logging_development,test_console_logging_production,test_no_file_logging_production,test_file_logging_override_production",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
35b1db6f-7daf-4cc7-819b-de6a777639bb,data_raw_tasks.csv,failed_tests,failed_tests,255e42995d1c9ff873ffd4f75955fbba9656ecf42dbfa0e65458311581acd1ec,"get_project_members,add_project_member,get_invites,accept_invite,delete_member",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
3429059f-7f1e-42d2-8d21-836fae3cf949,data_raw_tasks.csv,failed_tests,failed_tests,f31ae4c3f4ac2235d6665ffbf32f57ecfeb46af807d0b17c0439cca95239ee56,"role_consolidation,role_consolidation_talent,admin_role_access,copilot_role_access,reviewer_role_access",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
a924833a-26d7-4de9-b7a1-7284217ad544,data_raw_tasks.csv,failed_tests,failed_tests,5a025f1ebafffe826cef08b959db87e13051344ca2aa8dcb199af89413e2be64,"basic_resizing_1080x1920,basic_resizing_1200x628,focal_point_face_centric,focal_point_product_centric,edge_case_small_image",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
b49648b6-9772-461e-bdd2-12531df0f94b,data_raw_tasks.csv,failed_tests,failed_tests,fc58e4fae66dd58045cf4ea69a9189c5194bd0c3198d28d9ac7cab7fb4067893,"valid_progress_calculation,all_reviews_submitted,edge_case_one_reviewer_one_submission,multiple_reviewers_multiple_submissions,invalid_challenge_id",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
146b2d34-49f8-4d5e-a393-5888b1f56852,data_raw_tasks.csv,failed_tests,failed_tests,82de2854df100fa5d27ca7df26f4d003756eadd427d82cf2fcb44f5e3a6a9ae3,"basic_infusion,high_intensity_infusion,low_intensity_infusion,edge_case_silent_track,edge_case_noisy_track",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
08f5d5b4-7f6a-46d0-a5cf-4f5bb78b7cb1,data_raw_tasks.csv,failed_tests,failed_tests,2456dced01d49a54b0947394ed5509ce4a73a78b20abf0515c850edfd1e5baaf,"basic_infusion_test,high_intensity_infusion_test,low_intensity_infusion_test,edge_case_silent_track,edge_case_distorted_track",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
408a375f-ce88-4fc1-b6a2-d67595fa50bf,data_raw_tasks.csv,failed_tests,failed_tests,0d16de8096544c5daf3c570b3212be86d2fc082b4fdfa2cdcb690450f225148d,"valid_application_bangalore,valid_application_chennai,invalid_application_outside_location,invalid_application_duration_too_short,invalid_application_duration_too_long",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
0f4b0303-8153-40d0-912a-77202ed0326b,data_raw_tasks.csv,failed_tests,failed_tests,801ca3a355a15b66389535ae325fdb281c94343914efa01839ee5f6b190bfdbb,"valid_user_authentication,invalid_user_authentication,llm_inference_success,llm_inference_timeout,mcp_gateway_integration_success",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
e1a9ccda-b466-4903-b5c3-2ad63cae7f5b,data_raw_tasks.csv,failed_tests,failed_tests,2af12fe36d484af961b5977d57b8fb9ac01ea46d62f1ff42599df0312ce0eefb,"get_roles_with_selector,assign_role_success,deassign_role_success,has_role_check,assign_role_invalid_user",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
f8df2d83-4ff4-4c29-beee-f357182e5053,data_raw_tasks.csv,failed_tests,failed_tests,61479daf3af068dc4f73cf59c94089de476c3fba7038b4c940d2ead745a4f8fd,"mcp_http_connection,mcp_https_connection,mcp_http_timeout,mcp_https_invalid_cert,log_retention_configuration",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
e12ee862-474a-4e40-9d2d-2699ae1dfc2a,data_raw_tasks.csv,failed_tests,failed_tests,77cea0a848607e5e78976d03e1c686488410f452fd44a8cfebb2b8125bd0c88e,"valid_image_upload,invalid_image_format,large_image_upload,asset_adaptation_selection,manual_editing_save",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
aa2c0a99-7a47-4de8-8ad9-de1fdf35800a,data_raw_tasks.csv,failed_tests,failed_tests,3bf06ff43ab76bcf268059af01d2da1a38b3ccb648b2cd3d78e1040618e80be8,"music_library_selection,upload_mp3_file,empty_music_library_selection,invalid_mp3_upload,apply_overlay_no_selection",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
54df4e6d-43c5-44da-8f4a-e4ee94c5ed1b,data_raw_tasks.csv,failed_tests,failed_tests,bc7c4d4f802ecfcdf057545ad9c58ad3f1622137c975f56fa6a01d54b9f6538e,"valid_music_library_selection,valid_upload_mp3,invalid_file_format,empty_music_library_selection,audio_player_display",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,synthesized
array_sum,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
array_sum_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
array_sum_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
array_sum_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
array_sum_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
array_prefix,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
array_prefix_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
array_prefix_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
array_prefix_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,provided
