method,seed,episode,step,teacher_macro,chosen_macro,reward,override,win,regret,reason
stride_gate_plus_residual_plus_curriculum,4,0,17,verify,repair,-12.022854467969927,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,18,verify,repair,-13.532565618349825,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,19,verify,repair,-15.041469849923647,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,20,verify,repair,-18.04979713255991,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,21,submit,repair,-18.0571235663702,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,22,submit,repair,-34.5637773969578,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,1,8,verify,repair,3.218858044969167,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,1,9,verify,repair,1.7961177982542424,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,1,10,verify,repair,1.7725612317126958,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,1,11,verify,repair,2.2862990180861695,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,1,12,verify,repair,0.19342631083286876,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,1,13,verify,submit,26.84392782631127,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,8,verify,repair,5.703804956831558,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,9,verify,repair,1.5969869689010265,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,10,verify,repair,1.1596518320733002,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,11,verify,repair,0.6319237966469238,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,12,verify,repair,-1.4409653049816584,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,13,verify,repair,-1.4594264251033304,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,14,verify,repair,-5.975646674682254,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,15,verify,research_context,1.3475774062246866,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,16,verify,repair,-1.503564697332495,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,17,verify,repair,-1.5145740724905783,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,18,verify,repair,-6.024624263262666,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,19,verify,repair,-7.53410037780311,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,20,verify,repair,-9.042306841516277,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,21,submit,repair,-10.549690533206249,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,2,22,submit,repair,-27.056361979021478,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,8,verify,repair,3.9782944960458395,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,9,verify,repair,3.0111181681295114,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,10,verify,repair,1.3774004064580785,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,11,verify,repair,0.460666747528248,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,12,verify,repair,-1.4812688914282663,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,13,verify,repair,-5.999976853064448,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,14,verify,repair,-7.516725268122315,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,15,verify,repair,-9.031553216501898,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,16,verify,repair,-10.544830663967794,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,17,verify,repair,-12.056658054786844,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,18,verify,repair,-13.566994496218136,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,19,verify,repair,-15.076455558835564,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,20,verify,repair,-16.584810791511238,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,21,submit,repair,-18.092206562082012,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,3,22,submit,submit,-37.95609574986991,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,8,verify,repair,2.733288008232794,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,9,verify,repair,1.230351298958784,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,10,verify,repair,-2.920165295452199,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,11,verify,repair,0.23209166726885497,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,12,verify,repair,-5.963455252956216,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,13,verify,repair,-7.4836110266311415,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,14,verify,repair,-9.001656994535624,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,15,verify,repair,-10.517874452115032,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,16,verify,repair,-12.032183498484846,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,17,verify,repair,-13.544880568035051,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,18,verify,repair,-15.055575556310982,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,19,verify,repair,-16.56538286936661,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,20,verify,repair,-19.574115013664088,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,21,verify,repair,-19.581988866909153,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,4,22,submit,submit,18.66976321963472,1,1,0,stride_gate_plus_residual_plus_curriculum
