90430703,Om2707,1,0,0,0,NULL,NULL,5,0,NULL,NULL
90442528,omsh888,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90444610,padma_2692,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22731350,panoptimum,1,1,0,1860,DEVELOP,CODE,1786,13,NULL,NULL
90169371,Paola123,0,0,0,0,NULL,NULL,0,0,NULL,NULL
23189218,paolog,1,0,1,1259,DATA_SCIENCE,MARATHON_MATCH,264,26,NULL,NULL
40989494,parveshgoyal01,1,0,0,0,NULL,NULL,16,0,NULL,NULL
40587359,pauli89,1,1,1,1057,DEVELOP,CODE,272,19,NULL,NULL
40005810,penpo,1,1,1,0,NULL,NULL,3413,0,NULL,NULL
40124939,PeterBest,1,0,0,973,DEVELOP,CODE,193,0,NULL,NULL
90448341,phamthao999,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90444087,PhoenixKiller,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22672905,pinoydream,1,0,0,1569,DEVELOP,DEVELOPMENT,378,67,NULL,NULL
90177718,pjmathematician,1,1,1,2024,DATA_SCIENCE,MARATHON_MATCH,66,4,NULL,NULL
90433328,pm18019,0,0,0,0,NULL,NULL,1,0,NULL,NULL
90180210,PR40098603,1,1,0,929,DEVELOP,CODE,97,0,NULL,NULL
90355950,prabhw,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90296563,Pranavk27,1,0,0,0,NULL,NULL,18,0,NULL,NULL
90440052,pranavrai,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40781100,praveen83,0,0,0,0,NULL,NULL,1,0,NULL,NULL
90443715,PRESTIGLE77,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90360950,pritishmaheta_,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90157790,prkagrawal,1,1,0,0,NULL,NULL,36,0,NULL,NULL
90445374,Psycho7871,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22639397,pun_aga,1,1,1,1162,DEVELOP,CODE,551,14,NULL,NULL
40189813,pushkar0007,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90448813,PyKartik,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90448291,pythoner23,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90442682,qasim_quest,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90443864,rabbit_12,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40674668,rabinkarp,1,0,0,1199,DEVELOP,CODE,11,0,NULL,NULL
90131885,rahul_yavvari,0,0,0,0,NULL,NULL,1,0,NULL,NULL
40321005,rahulranjanmca,1,1,1,1462,DEVELOP,CODE,526,29,NULL,NULL
40849489,Rai_08,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90437579,raish09,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40088512,Rakesh.Sa,1,1,1,1084,DEVELOP,CODE,1894,0,NULL,NULL
90439355,ranpoo,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40234234,raushanrhit,1,1,0,1472,DEVELOP,CODE,61,0,NULL,NULL
90395904,Ravi80335,1,0,0,0,NULL,NULL,12,0,NULL,NULL
90440448,Redha,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90327633,Reene,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90447126,Regorgy,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40335591,Rehim,1,0,1,1873,DATA_SCIENCE,SRM,39,0,NULL,NULL
22692634,renqingwei123,1,1,1,1135,DEVELOP,CODE,1629,8,NULL,NULL
90341183,renukakamble,0,0,0,0,NULL,NULL,1,0,NULL,NULL
23158308,ReVolut1on,1,1,0,0,NULL,NULL,32,0,NULL,NULL
90121629,Ricky_Flame,1,1,0,0,NULL,NULL,10,0,NULL,NULL
90439257,rishabh_001,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90445645,ritesh_pawar08,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90029282,RmarzooqUR,1,0,0,1456,DEVELOP,CODE,12,0,NULL,NULL
90442229,RoaaNashwan,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90418510,RohanEagle999,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90401619,Rohitkumark,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40921340,Rokit12,1,1,0,1856,DEVELOP,CONTENT_CREATION,311,9,NULL,NULL
90448492,Roman9,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90038671,romeokoati,1,0,0,0,NULL,NULL,2,0,NULL,NULL
90199246,roshanasingh4,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90447128,rsaibaba98,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40240522,rtty,1,0,1,1600,DEVELOP,CODE,615,39,NULL,NULL
90417476,Rupendra01,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90295919,SA799,1,0,0,1034,DEVELOP,CODE,11,0,NULL,NULL
90446272,saadlohani,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22774865,sabbirhs,1,0,1,1072,DEVELOP,CODE,564,3,NULL,NULL
20221031,sah2ed,1,1,1,1481,DEVELOP,CONTENT_CREATION,2167,36,NULL,NULL
90112274,Sai_atla,0,0,0,0,NULL,NULL,1,0,NULL,NULL
90445547,sai123457,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90095514,sainath0611,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90450331,sam_xd,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22931330,samaras,1,0,0,1570,DEVELOP,CONTENT_CREATION,69,0,NULL,NULL
90447238,samitop8552,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90049410,SAN13DIPAN,1,0,0,0,NULL,NULL,2,0,NULL,NULL
90445096,Santatra.R,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90173744,Santhosh0102,1,0,0,0,NULL,NULL,3,0,NULL,NULL
90431707,Satyam54,0,0,0,0,NULL,NULL,1,0,NULL,NULL
90331456,SatyaSainath,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90444284,sbathula,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22680616,Schpotsky,1,1,1,1797,DEVELOP,CODE,5486,77,NULL,NULL
90440714,seoulmetro0418,0,0,0,0,NULL,NULL,0,0,NULL,NULL
23017664,Serious_Sam_3,1,0,0,1579,DEVELOP,CODE,342,4,NULL,NULL
90447811,seuuuun,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90130835,SH40084240,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90023762,sha392edu,1,0,0,1709,DEVELOP,TESTING_COMPETITION,61,8,NULL,NULL
90439400,shadisharifi,0,0,0,0,NULL,NULL,0,0,NULL,NULL
23084416,shaheen90,1,1,1,1419,DEVELOP,CODE,414,4,NULL,NULL
90441809,shannu_1911s,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90122704,shaqzee,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90444251,sharathbeesu,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90443654,shashi_naidu,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90115888,Shaurya12,1,0,0,1239,DEVELOP,CODE,33,0,NULL,NULL
7463987,ShindouHikaru,1,1,1,1968,DEVELOP,CONTENT_CREATION,1960,144,NULL,NULL
90443567,shivani1644,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90445710,ShiwaniMac,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90445827,shraddhamat99,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90444769,shrweta,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90442732,Shubham4013,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90440678,Shubham5085,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40927910,shubham9455,1,1,1,1131,DEVELOP,CODE,210,1,NULL,NULL
90127026,shubhamsarode,0,0,0,0,NULL,NULL,1,0,NULL,NULL
90186237,shubhangi18,1,1,0,0,NULL,NULL,398,0,NULL,NULL
19756318,shxzhaosr,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90439319,sibi2002,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90442692,simimathew1898,0,0,0,0,NULL,NULL,0,0,NULL,NULL
23036248,sin_hu,1,0,0,1886,DEVELOP,UI_PROTOTYPE_COMPETITION,115,86,NULL,NULL
90442958,singhkunal30,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90446224,singhsag,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90444315,sisodiasatyam,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22836077,sjbr,1,0,1,1274,DEVELOP,CODE,628,22,NULL,NULL
22688392,slavko.lviv,1,0,1,1138,DATA_SCIENCE,SRM,58,0,NULL,NULL
90445899,sleepynhi,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90438420,sm0506,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90449727,sohail_0079,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90308085,sohamspatil30,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40320986,solokop,1,1,1,1119,DEVELOP,CODE,2096,9,NULL,NULL
40473465,solutionifier,1,0,0,0,NULL,NULL,10,0,NULL,NULL
40529939,sriharini_tumu,1,0,0,987,DEVELOP,CODE,6,1,NULL,NULL
40130045,srikkanth.r,0,0,1,1601,DATA_SCIENCE,SRM,29,0,NULL,NULL
22745071,std,1,0,1,1875,DATA_SCIENCE,MARATHON_MATCH,135,4,NULL,NULL
90403789,stellaratorx,1,0,0,0,NULL,NULL,5,0,NULL,NULL
90439151,stereaam,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22652995,stevenfrog,1,0,1,1919,DEVELOP,CODE,1002,98,NULL,NULL
90448816,StevenOhacks,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90365125,Su_mit,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90449155,SubbaRamaReddy,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90442145,Sudhanshu7488,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90447755,sudhir98,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90432272,sujibbarman,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90447065,sukanyasri,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90439040,Sumanjali_Segu,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90445728,sundaram2021,0,0,0,0,NULL,NULL,0,0,NULL,NULL
23103004,suneetk92,1,0,0,1365,DEVELOP,CODE,27,6,NULL,NULL
40756745,SunilGautam,1,1,0,1147,DEVELOP,CODE,57,1,NULL,NULL
40471746,sunny7899,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90444703,suryaputrakarn9,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40045811,susmitharajan,1,1,0,0,NULL,NULL,49,0,NULL,NULL
90445031,suu-b,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90444232,Suyogb5300,0,0,0,0,NULL,NULL,0,0,NULL,NULL
41065697,swap12875,1,1,1,1268,DEVELOP,CODE,130,4,NULL,NULL
90447012,swapnith12,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90443587,syed._.kaif,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90373026,syntaxsensei,1,0,0,0,NULL,NULL,7,0,NULL,NULL
22742079,systic,1,1,0,1216,DEVELOP,UI_PROTOTYPE_COMPETITION,815,112,NULL,NULL
90448201,tafolabi009,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90439338,tamanna22,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40582417,tasnimjubaier,1,0,0,733,DEVELOP,CODE,36,0,NULL,NULL
40725398,taurtk,1,0,0,0,NULL,NULL,6,0,NULL,NULL
90441533,teftoo,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90442239,tgsuuuu,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90447080,thandambutho,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90439297,Themonti,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90410245,TheStoic,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90077934,thetechvert,1,1,0,1320,DEVELOP,CODE,107,0,NULL,NULL
90449274,thirur,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90436788,tiantian222333,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40355942,timhigins,1,1,0,1033,DEVELOP,UI_PROTOTYPE_COMPETITION,104,0,NULL,NULL
90439318,tinashelorenzi,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90448482,Tlvel,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90449735,tonghuntz,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22864251,tongkunvwang,1,1,1,1639,DEVELOP,TESTING_COMPETITION,981,8,NULL,NULL
8547899,TonyJ,1,1,0,0,NULL,NULL,198,1,NULL,NULL
90440186,Top_shreya,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22780184,tosha5252,1,1,0,1029,DEVELOP,CODE,872,16,NULL,NULL
90450394,trabprog16,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90449404,tradezilla,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90447674,trdevugur,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90368195,Tsegaye16,0,0,0,0,NULL,NULL,1,0,NULL,NULL
90442651,Tstacks,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90434471,tsukimi,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90449451,TushieeV,0,0,0,0,NULL,NULL,0,0,NULL,NULL
41049709,tx20011613,1,1,0,1174,DEVELOP,CODE,102,0,NULL,NULL
90152619,tyro__a,1,1,0,1439,DEVELOP,CODE,58,1,NULL,NULL
90444646,uaxxxua,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90432584,ujasthummar,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90447412,ujwal_33,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90443995,valunauts,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90445128,vamsikrishna03,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90345772,varungupta1496,1,1,0,871,DEVELOP,CODE,27,0,NULL,NULL
41023875,veeraraj,1,0,0,0,NULL,NULL,3,0,NULL,NULL
40318114,venkatapraneeth,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90426279,VeraOlegovna,0,0,0,0,NULL,NULL,1,0,NULL,NULL
40144969,veshu,1,1,0,2032,DEVELOP,CODE,1236,293,NULL,NULL
90450615,vi_div01,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90350705,vicky1729,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90443764,Vickyvasava07,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90442227,VictorHzbr,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90449146,VinceinusM.js,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90450299,Vino_K,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90445172,vinod.gova,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90394486,virat.yogi,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90322067,vishalsnd8,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90445398,vishrambo,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90438921,vivekanandan261,0,0,0,0,NULL,NULL,0,0,NULL,NULL
23131829,voiceless,0,0,0,968,DATA_SCIENCE,SRM,1,0,NULL,NULL
90439573,volodymyr5576,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90435596,VSurya,0,0,0,0,NULL,NULL,0,0,NULL,NULL
41033122,w3ssale,1,1,0,0,NULL,NULL,118,0,NULL,NULL
90442678,Walidkh,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40031360,wangke,1,0,0,1017,DEVELOP,ASSEMBLY_COMPETITION,386,0,NULL,NULL
40637859,warlhord,0,0,0,0,NULL,NULL,0,0,NULL,NULL
23093194,wcheung,1,1,0,1687,DEVELOP,CODE,5321,91,NULL,NULL
40538496,webexp,1,1,1,1146,DEVELOP,CODE,241,1,NULL,NULL
22678883,wenbin,1,0,1,1584,DEVELOP,CODE,284,101,NULL,NULL
40938695,whereishammer,1,0,0,1824,DEVELOP,CODE,283,13,NULL,NULL
22744390,wsobolewski,1,0,1,1335,DEVELOP,CODE,762,3,NULL,NULL
90449423,xdarkhorse,0,0,0,0,NULL,NULL,0,0,NULL,NULL
22755316,Xerxes,1,0,1,962,DATA_SCIENCE,SRM,182,0,NULL,NULL
90339565,Xinkog1,1,0,0,0,NULL,NULL,9,0,NULL,NULL
90448195,xm515,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90044583,yahyasaid935,1,0,0,0,NULL,NULL,3,0,NULL,NULL
90448033,yammanuru,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90439827,yashu2310,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40200650,yassine123,1,1,0,0,NULL,NULL,341,0,NULL,NULL
23127972,yfalah,1,0,1,1247,DEVELOP,CODE,75,1,NULL,NULL
90437336,yoko123,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90434502,youngestage,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90366864,yourcodeguy,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90024297,yrp_y,1,1,0,928,DEVELOP,CODE,84,0,NULL,NULL
90449231,ysr-1,0,0,0,0,NULL,NULL,0,0,NULL,NULL
40972665,Yusri_Azra14,1,1,0,850,DEVELOP,CONTENT_CREATION,57,0,NULL,NULL
40511082,yuvansh,1,0,1,1189,DATA_SCIENCE,SRM,53,1,NULL,NULL
90440612,zaqian,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90443564,zayed7010,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90185041,ZeaFLEX,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90440176,zhijian23,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90441406,zolox,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90440388,zotyakahu,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90442480,zulal04,0,0,0,0,NULL,NULL,0,0,NULL,NULL
90445750,Zulqarnainali,0,0,0,0,NULL,NULL,0,0,NULL,NULL
