worker_id,task_id,registered,submitted,scored,score,rank,timestamp
legacy_worker_001209,fc529d83-2f9e-4f3e-8c3a-7770122c1404,1,1,1,99.0,2,2023-01-24T05:59:16Z
legacy_worker_001210,fc529d83-2f9e-4f3e-8c3a-7770122c1404,1,1,1,98.0,3,2023-01-24T06:59:16Z
legacy_worker_001211,fc529d83-2f9e-4f3e-8c3a-7770122c1404,1,0,0,0.0,0,2023-01-24T07:59:16Z
ya3ya6,a2d3370b-7177-44a6-9f22-77cde66bc2ef,1,1,1,100.0,1,2023-01-24T04:59:16Z
legacy_worker_001212,a2d3370b-7177-44a6-9f22-77cde66bc2ef,1,0,0,0.0,0,2023-01-24T05:59:16Z
legacy_worker_001213,a2d3370b-7177-44a6-9f22-77cde66bc2ef,1,0,0,0.0,0,2023-01-24T06:59:16Z
legacy_worker_001214,a2d3370b-7177-44a6-9f22-77cde66bc2ef,1,0,0,0.0,0,2023-01-24T07:59:16Z
legacy_worker_001215,a2d3370b-7177-44a6-9f22-77cde66bc2ef,1,0,0,0.0,0,2023-01-24T08:59:16Z
legacy_worker_001216,a2d3370b-7177-44a6-9f22-77cde66bc2ef,1,0,0,0.0,0,2023-01-24T09:59:16Z
ya3ya6,0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,1,1,1,100.0,1,2023-01-24T05:02:50Z
legacy_worker_001217,0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,1,1,1,99.0,2,2023-01-24T06:02:50Z
legacy_worker_001218,0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,1,1,1,98.0,3,2023-01-24T07:02:50Z
legacy_worker_001219,0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,1,1,1,97.0,4,2023-01-24T08:02:50Z
legacy_worker_001220,0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,1,0,0,0.0,0,2023-01-24T09:02:50Z
legacy_worker_001221,0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,1,0,0,0.0,0,2023-01-24T10:02:50Z
legacy_worker_001222,0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,1,0,0,0.0,0,2023-01-24T11:02:50Z
legacy_worker_001223,0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,1,0,0,0.0,0,2023-01-24T12:02:50Z
ya3ya6,d0aeaa35-702f-41ec-9522-7cd2e93f35f2,1,1,1,100.0,1,2023-01-24T05:07:39Z
legacy_worker_001224,d0aeaa35-702f-41ec-9522-7cd2e93f35f2,1,1,1,99.0,2,2023-01-24T06:07:39Z
legacy_worker_001225,d0aeaa35-702f-41ec-9522-7cd2e93f35f2,1,1,1,98.0,3,2023-01-24T07:07:39Z
legacy_worker_001226,d0aeaa35-702f-41ec-9522-7cd2e93f35f2,1,1,1,97.0,4,2023-01-24T08:07:39Z
legacy_worker_001227,d0aeaa35-702f-41ec-9522-7cd2e93f35f2,1,1,1,96.0,5,2023-01-24T09:07:39Z
legacy_worker_001228,d0aeaa35-702f-41ec-9522-7cd2e93f35f2,1,1,1,95.0,6,2023-01-24T10:07:39Z
legacy_worker_001229,d0aeaa35-702f-41ec-9522-7cd2e93f35f2,1,1,1,94.0,7,2023-01-24T11:07:39Z
legacy_worker_001230,d0aeaa35-702f-41ec-9522-7cd2e93f35f2,1,1,1,93.0,8,2023-01-24T12:07:39Z
NITISH15,f107d44d-d997-41de-8c44-c9f63b718f96,1,1,1,100.0,1,2023-01-24T06:30:46Z
legacy_worker_001231,f107d44d-d997-41de-8c44-c9f63b718f96,1,0,0,0.0,0,2023-01-24T07:30:46Z
legacy_worker_001232,f107d44d-d997-41de-8c44-c9f63b718f96,1,0,0,0.0,0,2023-01-24T08:30:46Z
legacy_worker_001233,f107d44d-d997-41de-8c44-c9f63b718f96,1,0,0,0.0,0,2023-01-24T09:30:46Z
legacy_worker_001234,f107d44d-d997-41de-8c44-c9f63b718f96,1,0,0,0.0,0,2023-01-24T10:30:46Z
ya3ya6,8e4e3cd7-2711-484a-a906-130902d02f76,1,1,1,100.0,1,2023-01-26T02:42:40Z
legacy_worker_001235,8e4e3cd7-2711-484a-a906-130902d02f76,1,0,0,0.0,0,2023-01-26T03:42:40Z
sanstha,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,1,1,100.0,1,2023-01-27T05:33:25Z
legacy_worker_001236,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,1,1,99.0,2,2023-01-27T06:33:25Z
legacy_worker_001237,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,1,1,98.0,3,2023-01-27T07:33:25Z
legacy_worker_001238,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,1,1,97.0,4,2023-01-27T08:33:25Z
legacy_worker_001239,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,1,1,96.0,5,2023-01-27T09:33:25Z
legacy_worker_001240,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,1,1,95.0,6,2023-01-27T10:33:25Z
legacy_worker_001241,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,0,0,0.0,0,2023-01-27T11:33:25Z
legacy_worker_001242,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,0,0,0.0,0,2023-01-27T12:33:25Z
legacy_worker_001243,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,0,0,0.0,0,2023-01-27T13:33:25Z
legacy_worker_001244,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,0,0,0.0,0,2023-01-27T14:33:25Z
legacy_worker_001245,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,0,0,0.0,0,2023-01-27T15:33:25Z
legacy_worker_001246,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,0,0,0.0,0,2023-01-27T16:33:25Z
legacy_worker_001247,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,0,0,0.0,0,2023-01-27T17:33:25Z
legacy_worker_001248,8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,1,0,0,0.0,0,2023-01-27T18:33:25Z
guruprasad.keer,5106409f-dda2-4b37-9779-17baa294783b,1,1,1,100.0,1,2023-01-27T08:07:56Z
legacy_worker_001249,5106409f-dda2-4b37-9779-17baa294783b,1,0,0,0.0,0,2023-01-27T09:07:56Z
legacy_worker_001250,5106409f-dda2-4b37-9779-17baa294783b,1,0,0,0.0,0,2023-01-27T10:07:56Z
legacy_worker_001251,5106409f-dda2-4b37-9779-17baa294783b,1,0,0,0.0,0,2023-01-27T11:07:56Z
legacy_worker_001252,5106409f-dda2-4b37-9779-17baa294783b,1,0,0,0.0,0,2023-01-27T12:07:56Z
legacy_worker_001253,5106409f-dda2-4b37-9779-17baa294783b,1,0,0,0.0,0,2023-01-27T13:07:56Z
legacy_worker_001254,5106409f-dda2-4b37-9779-17baa294783b,1,0,0,0.0,0,2023-01-27T14:07:56Z
gets0ul,156b30ad-dd11-4183-9626-a0daed357c57,1,1,1,100.0,1,2023-01-30T15:16:03Z
legacy_worker_001255,156b30ad-dd11-4183-9626-a0daed357c57,1,1,1,99.0,2,2023-01-30T16:16:03Z
legacy_worker_001256,156b30ad-dd11-4183-9626-a0daed357c57,1,0,0,0.0,0,2023-01-30T17:16:03Z
legacy_worker_001257,156b30ad-dd11-4183-9626-a0daed357c57,1,0,0,0.0,0,2023-01-30T18:16:03Z
legacy_worker_001258,156b30ad-dd11-4183-9626-a0daed357c57,1,0,0,0.0,0,2023-01-30T19:16:03Z
legacy_worker_001259,156b30ad-dd11-4183-9626-a0daed357c57,1,0,0,0.0,0,2023-01-30T20:16:03Z
afrisalyp,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,100.0,1,2025-06-02T13:58:29Z
Tsegaye16,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,99.0,2,2025-06-02T14:58:29Z
legacy_worker_001260,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,98.0,3,2025-06-02T15:58:29Z
legacy_worker_001261,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,97.0,4,2025-06-02T16:58:29Z
legacy_worker_001262,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,96.0,5,2025-06-02T17:58:29Z
legacy_worker_001263,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,95.0,6,2025-06-02T18:58:29Z
legacy_worker_001264,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,94.0,7,2025-06-02T19:58:29Z
legacy_worker_001265,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,93.0,8,2025-06-02T20:58:29Z
legacy_worker_001266,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,92.0,9,2025-06-02T21:58:29Z
legacy_worker_001267,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,91.0,10,2025-06-02T22:58:29Z
legacy_worker_001268,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,90.0,11,2025-06-02T23:58:29Z
legacy_worker_001269,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,89.0,12,2025-06-03T00:58:29Z
legacy_worker_001270,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,88.0,13,2025-06-03T01:58:29Z
legacy_worker_001271,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,87.0,14,2025-06-03T02:58:29Z
legacy_worker_001272,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,86.0,15,2025-06-03T03:58:29Z
legacy_worker_001273,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,85.0,16,2025-06-03T04:58:29Z
legacy_worker_001274,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,84.0,17,2025-06-03T05:58:29Z
legacy_worker_001275,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,83.0,18,2025-06-03T06:58:29Z
legacy_worker_001276,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,82.0,19,2025-06-03T07:58:29Z
legacy_worker_001277,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,81.0,20,2025-06-03T08:58:29Z
legacy_worker_001278,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,80.0,21,2025-06-03T09:58:29Z
legacy_worker_001279,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,79.0,22,2025-06-03T10:58:29Z
legacy_worker_001280,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,1,1,78.0,23,2025-06-03T11:58:29Z
legacy_worker_001281,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T12:58:29Z
legacy_worker_001282,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T13:58:29Z
legacy_worker_001283,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T14:58:29Z
legacy_worker_001284,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T15:58:29Z
legacy_worker_001285,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T16:58:29Z
legacy_worker_001286,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T17:58:29Z
legacy_worker_001287,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T18:58:29Z
legacy_worker_001288,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T19:58:29Z
legacy_worker_001289,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T20:58:29Z
legacy_worker_001290,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T21:58:29Z
legacy_worker_001291,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T22:58:29Z
legacy_worker_001292,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-03T23:58:29Z
legacy_worker_001293,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T00:58:29Z
legacy_worker_001294,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T01:58:29Z
legacy_worker_001295,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T02:58:29Z
legacy_worker_001296,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T03:58:29Z
legacy_worker_001297,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T04:58:29Z
legacy_worker_001298,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T05:58:29Z
legacy_worker_001299,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T06:58:29Z
legacy_worker_001300,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T07:58:29Z
legacy_worker_001301,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T08:58:29Z
legacy_worker_001302,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T09:58:29Z
legacy_worker_001303,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T10:58:29Z
legacy_worker_001304,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T11:58:29Z
legacy_worker_001305,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T12:58:29Z
legacy_worker_001306,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T13:58:29Z
legacy_worker_001307,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T14:58:29Z
legacy_worker_001308,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T15:58:29Z
legacy_worker_001309,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T16:58:29Z
legacy_worker_001310,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T17:58:29Z
legacy_worker_001311,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T18:58:29Z
legacy_worker_001312,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T19:58:29Z
legacy_worker_001313,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T20:58:29Z
legacy_worker_001314,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T21:58:29Z
legacy_worker_001315,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T22:58:29Z
legacy_worker_001316,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-04T23:58:29Z
legacy_worker_001317,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T00:58:29Z
legacy_worker_001318,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T01:58:29Z
legacy_worker_001319,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T02:58:29Z
legacy_worker_001320,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T03:58:29Z
legacy_worker_001321,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T04:58:29Z
legacy_worker_001322,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T05:58:29Z
legacy_worker_001323,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T06:58:29Z
legacy_worker_001324,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T07:58:29Z
legacy_worker_001325,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T08:58:29Z
legacy_worker_001326,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T09:58:29Z
legacy_worker_001327,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T10:58:29Z
legacy_worker_001328,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T11:58:29Z
legacy_worker_001329,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T12:58:29Z
legacy_worker_001330,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T13:58:29Z
legacy_worker_001331,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T14:58:29Z
legacy_worker_001332,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T15:58:29Z
legacy_worker_001333,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T16:58:29Z
legacy_worker_001334,8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,1,0,0,0.0,0,2025-06-05T17:58:29Z
diazz,9142a4d0-2806-4ff2-b023-a69c274daac8,1,1,1,100.0,1,2025-06-02T16:19:50Z
legacy_worker_001335,9142a4d0-2806-4ff2-b023-a69c274daac8,1,1,1,99.0,2,2025-06-02T17:19:50Z
legacy_worker_001336,9142a4d0-2806-4ff2-b023-a69c274daac8,1,1,1,98.0,3,2025-06-02T18:19:50Z
legacy_worker_001337,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-02T19:19:50Z
legacy_worker_001338,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-02T20:19:50Z
legacy_worker_001339,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-02T21:19:50Z
legacy_worker_001340,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-02T22:19:50Z
legacy_worker_001341,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-02T23:19:50Z
legacy_worker_001342,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-03T00:19:50Z
legacy_worker_001343,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-03T01:19:50Z
legacy_worker_001344,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-03T02:19:50Z
legacy_worker_001345,9142a4d0-2806-4ff2-b023-a69c274daac8,1,0,0,0.0,0,2025-06-03T03:19:50Z
stevenfrog,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,100.0,1,2025-06-04T14:54:00Z
whereishammer,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,99.0,2,2025-06-04T15:54:00Z
legacy_worker_001346,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,98.0,3,2025-06-04T16:54:00Z
legacy_worker_001347,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,97.0,4,2025-06-04T17:54:00Z
legacy_worker_001348,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,96.0,5,2025-06-04T18:54:00Z
legacy_worker_001349,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,95.0,6,2025-06-04T19:54:00Z
legacy_worker_001350,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,94.0,7,2025-06-04T20:54:00Z
legacy_worker_001351,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,93.0,8,2025-06-04T21:54:00Z
legacy_worker_001352,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,92.0,9,2025-06-04T22:54:00Z
legacy_worker_001353,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,91.0,10,2025-06-04T23:54:00Z
legacy_worker_001354,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,90.0,11,2025-06-05T00:54:00Z
legacy_worker_001355,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,89.0,12,2025-06-05T01:54:00Z
legacy_worker_001356,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,88.0,13,2025-06-05T02:54:00Z
legacy_worker_001357,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,87.0,14,2025-06-05T03:54:00Z
legacy_worker_001358,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,86.0,15,2025-06-05T04:54:00Z
legacy_worker_001359,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,85.0,16,2025-06-05T05:54:00Z
legacy_worker_001360,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,84.0,17,2025-06-05T06:54:00Z
legacy_worker_001361,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,83.0,18,2025-06-05T07:54:00Z
legacy_worker_001362,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,82.0,19,2025-06-05T08:54:00Z
legacy_worker_001363,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,81.0,20,2025-06-05T09:54:00Z
legacy_worker_001364,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,1,1,80.0,21,2025-06-05T10:54:00Z
legacy_worker_001365,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T11:54:00Z
legacy_worker_001366,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T12:54:00Z
legacy_worker_001367,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T13:54:00Z
legacy_worker_001368,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T14:54:00Z
legacy_worker_001369,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T15:54:00Z
legacy_worker_001370,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T16:54:00Z
legacy_worker_001371,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T17:54:00Z
legacy_worker_001372,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T18:54:00Z
legacy_worker_001373,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T19:54:00Z
legacy_worker_001374,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T20:54:00Z
legacy_worker_001375,4817666d-dcbe-4c62-9e32-56ade2b59b63,1,0,0,0.0,0,2025-06-05T21:54:00Z
whereishammer,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,100.0,1,2025-06-04T23:46:52Z
eduqrza,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,99.0,2,2025-06-05T00:46:52Z
legacy_worker_001376,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,98.0,3,2025-06-05T01:46:52Z
legacy_worker_001377,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,97.0,4,2025-06-05T02:46:52Z
legacy_worker_001378,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,96.0,5,2025-06-05T03:46:52Z
legacy_worker_001379,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,95.0,6,2025-06-05T04:46:52Z
legacy_worker_001380,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,94.0,7,2025-06-05T05:46:52Z
legacy_worker_001381,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,93.0,8,2025-06-05T06:46:52Z
legacy_worker_001382,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,92.0,9,2025-06-05T07:46:52Z
legacy_worker_001383,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,91.0,10,2025-06-05T08:46:52Z
legacy_worker_001384,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,90.0,11,2025-06-05T09:46:52Z
legacy_worker_001385,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,1,1,89.0,12,2025-06-05T10:46:52Z
legacy_worker_001386,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T11:46:52Z
legacy_worker_001387,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T12:46:52Z
legacy_worker_001388,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T13:46:52Z
legacy_worker_001389,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T14:46:52Z
legacy_worker_001390,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T15:46:52Z
legacy_worker_001391,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T16:46:52Z
legacy_worker_001392,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T17:46:52Z
legacy_worker_001393,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T18:46:52Z
legacy_worker_001394,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T19:46:52Z
legacy_worker_001395,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T20:46:52Z
legacy_worker_001396,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T21:46:52Z
legacy_worker_001397,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T22:46:52Z
legacy_worker_001398,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-05T23:46:52Z
legacy_worker_001399,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-06T00:46:52Z
legacy_worker_001400,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-06T01:46:52Z
legacy_worker_001401,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-06T02:46:52Z
legacy_worker_001402,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-06T03:46:52Z
legacy_worker_001403,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-06T04:46:52Z
legacy_worker_001404,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-06T05:46:52Z
legacy_worker_001405,28238fd9-139a-48fc-a6c7-639c7ca359b3,1,0,0,0.0,0,2025-06-06T06:46:52Z
