method,seed,episode,step,teacher_macro,chosen_macro,reward,override,win,regret,reason
cstride_without_teacher_confidence,1,24,1,research_context,verify,-13.605722085713294,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,1,25,1,research_context,verify,-13.59922918620027,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,1,26,1,research_context,verify,-13.592840393084751,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,1,27,1,research_context,verify,-13.586554106008723,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,1,28,1,research_context,verify,-13.58036872363463,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,1,29,1,research_context,verify,-13.57428264598236,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,1,30,1,research_context,verify,-13.568294276583337,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,1,31,1,research_context,verify,-13.562402024461276,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,0,1,research_context,verify,-13.547374635299265,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,1,1,research_context,verify,-13.541843144015667,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,2,1,research_context,verify,-13.536399762413742,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,3,1,research_context,verify,-13.531042976665734,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,4,1,research_context,verify,-13.525771287808256,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,5,1,research_context,verify,-13.52058321265776,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,6,1,research_context,verify,-13.515477284626662,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,7,1,research_context,verify,-13.510452054446624,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,8,1,research_context,verify,-13.505506090805211,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,9,1,research_context,verify,-13.500637980901859,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,10,1,research_context,verify,-13.495846330928735,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,11,1,research_context,verify,-13.491129766481807,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,12,1,research_context,verify,-13.486486932907162,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,13,1,research_context,verify,-13.481916495587326,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,14,1,research_context,verify,-13.47741714017204,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,15,1,research_context,verify,-13.472987572757766,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,16,1,research_context,verify,-13.468626520019868,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,17,1,research_context,verify,-13.464332729301214,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,18,1,research_context,verify,-13.460104968660755,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,19,1,research_context,verify,-13.45594202688532,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,20,1,research_context,verify,-13.451842713467773,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,21,1,research_context,verify,-13.447805858554432,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,22,1,research_context,verify,-13.443830312864389,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,23,1,research_context,verify,-13.43991494758339,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,24,1,research_context,verify,-13.436058654234525,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,25,1,research_context,verify,-13.432260344528014,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,26,1,research_context,verify,-13.428518950192105,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,27,1,research_context,verify,-13.424833422787032,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,28,1,research_context,verify,-13.421202733503792,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,29,1,research_context,verify,-13.417625872949419,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,30,1,research_context,verify,-13.414101850920275,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,2,31,1,research_context,verify,-13.4106296961648,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,0,1,research_context,verify,-13.403176531016069,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,1,1,research_context,verify,-13.39989472853654,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,2,1,research_context,verify,-13.396660017321864,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,3,1,research_context,verify,-13.393471543749731,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,4,1,research_context,verify,-13.390328470980572,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,5,1,research_context,verify,-13.387229978684557,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,6,1,research_context,verify,-13.384175262766814,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,7,1,research_context,verify,-13.381163535091378,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,8,1,research_context,verify,-13.378194023204571,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,9,1,research_context,verify,-13.375265970058209,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,10,1,research_context,verify,-13.372378633733192,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,11,1,research_context,verify,-13.369531287163865,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,12,1,research_context,verify,-13.366723217863564,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,13,1,research_context,verify,-13.363953727651687,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,14,1,research_context,verify,-13.361222132382597,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,15,1,research_context,verify,-13.358527761676696,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,16,1,research_context,verify,-13.355869958653845,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,17,1,research_context,verify,-13.353248079669456,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,18,1,research_context,verify,-13.350661494053393,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,19,1,research_context,verify,-13.348109583851874,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,20,1,research_context,verify,-13.345591743572582,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,21,1,research_context,verify,-13.343107379933057,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,22,1,research_context,verify,-13.340655911612542,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,23,1,research_context,verify,-13.338236769007377,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,24,1,research_context,verify,-13.335849393990014,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,25,1,research_context,verify,-13.333493239671741,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,26,1,research_context,verify,-13.331167770169184,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,27,1,research_context,verify,-13.328872460374624,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,28,1,research_context,verify,-13.326606795730164,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,29,1,research_context,verify,-13.324370272005805,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,30,1,research_context,verify,-13.322162395081392,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,3,31,1,research_context,verify,-13.319982680732519,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,0,1,research_context,verify,-13.331989730745995,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,0,9,direct_solve,repair,6.968563772808027,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,1,1,research_context,verify,-13.32962878721734,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,1,9,direct_solve,repair,6.971039356446128,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,2,1,research_context,verify,-13.327299182723538,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,2,9,direct_solve,repair,6.973482555352985,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,3,1,research_context,verify,-13.325000371052889,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,3,9,direct_solve,repair,6.975893923594241,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,4,1,research_context,verify,-13.322731817152771,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,4,9,direct_solve,repair,6.978274004204466,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,5,1,research_context,verify,-13.320492996891439,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,5,9,direct_solve,repair,6.980623329412362,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,6,1,research_context,verify,-13.31828339682406,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,6,9,direct_solve,repair,6.9829424208624715,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,7,1,research_context,verify,-13.316102513962981,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,7,9,direct_solve,repair,6.9852317898333105,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,8,1,research_context,verify,-13.313949855552252,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,8,9,direct_solve,repair,6.987491937451903,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,9,1,research_context,verify,-13.311824938846392,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,9,9,direct_solve,repair,6.9897233549046955,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,10,1,research_context,verify,-13.309727290893383,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,10,9,direct_solve,repair,6.991926523644802,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,11,1,research_context,verify,-13.307656448321902,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,11,9,direct_solve,repair,6.9941019155956115,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,12,1,research_context,verify,-13.305611957132708,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,12,9,direct_solve,repair,6.9962499933507125,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,13,1,research_context,verify,-13.303593372494248,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,13,9,direct_solve,repair,6.998371210370161,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,14,1,research_context,verify,-13.30160025854234,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,14,9,direct_solve,repair,7.000466011173097,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,15,1,research_context,verify,-13.299632188184003,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,15,9,direct_solve,repair,7.0025348315267095,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,16,1,research_context,verify,-13.297688742905288,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,16,9,direct_solve,repair,7.004578098631592,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,17,1,research_context,verify,-13.295769512583167,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,17,9,direct_solve,repair,7.00659623130349,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,18,1,research_context,verify,-13.293874095301343,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,18,9,direct_solve,repair,7.008589640151483,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,19,1,research_context,verify,-13.292002097169991,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,19,9,direct_solve,repair,7.01055872775262,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,20,1,research_context,verify,-13.290153132149355,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,20,9,direct_solve,repair,7.012503888823055,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,21,1,research_context,verify,-13.288326821877128,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,21,9,direct_solve,repair,7.014425510385712,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,22,1,research_context,verify,-13.286522795499607,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,22,9,direct_solve,repair,7.016323971934517,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,23,1,research_context,verify,-13.284740689506497,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,23,9,direct_solve,repair,7.018199645595252,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,24,1,research_context,verify,-13.282980147569377,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,24,9,direct_solve,repair,7.020052896283052,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,25,1,research_context,verify,-13.281240820383712,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,25,9,direct_solve,repair,7.02188408185662,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,26,1,research_context,verify,-13.279522365514374,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,26,9,direct_solve,repair,7.023693553269183,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,27,1,research_context,verify,-13.277824447244612,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,27,9,direct_solve,repair,7.0254816547162475,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,28,1,research_context,verify,-13.276146736428391,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,28,9,direct_solve,repair,7.027248723780206,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,29,1,research_context,verify,-13.27448891034607,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,29,9,direct_solve,repair,7.028995091571838,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,30,1,research_context,verify,-13.272850652563314,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,30,9,direct_solve,repair,7.03072108286877,1,1,0,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,31,1,research_context,verify,-13.27123165279321,1,0,1,cstride_without_teacher_confidence
cstride_without_teacher_confidence,4,31,9,direct_solve,repair,7.0324270162509235,1,1,0,cstride_without_teacher_confidence
