task_id,dataset_id,dataset_path,title,task_type,resolved_task_type,status,error_type,pass_rate,pass_at_final,attempt_count,strategy_used,fallback_path,stagnation_events,start_time,end_time,duration_seconds,tests_provided,tests_source,tests_path,router_rationale,router_heuristics,solver_used,solver_name,verifier_type,verifier_name,verifier_score,used_synthesized_tests,self_check_only,self_check_pass_rate,self_check_passed,memory_hint_count,memory_hints_retrieved,artifact_path,unit_test_report_path,deliverable_path,patch_path,repo_log_path,rubric_path,classification_path,verification_path,reflections_path,raw_agent_response_path,repaired_agent_response_path,failure_signature,failing_tests,last_error,llm_calls_used,timed_out,timeout_reason,unit_test_success,deliverable_success
fc529d83-2f9e-4f3e-8c3a-7770122c1404,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - Buttons in some pages are not fully visible,data_etl,data_etl,skipped_non_actionable,non_actionable,0.0,False,0.0,,,0.0,2026-03-06T12:53:56.317746,2026-03-06T12:54:03.695202,7.377456,False,n/a,,Mentions ETL/pipeline terminology,data_etl_keywords,data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/fc529d83-2f9e-4f3e-8c3a-7770122c1404_blocked.md,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/fc529d83-2f9e-4f3e-8c3a-7770122c1404_agent_raw.txt,,,,,1.0,False,,False,False
string_reverse_ood,experiments_decomposition_benchmark_tasks.json,/Users/karanallagh/Desktop/DataCollector/experiments/decomposition/benchmark_tasks.json,Reverse String (ood),algo_coding,algo_coding,success,success,1.0,True,1.0,contract_first,contract_first,0.0,2026-03-06T12:54:03.695524,2026-03-06T12:54:07.879539,4.184015,True,provided,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/extracted_tests/string_reverse_ood.json,Executable tests were provided,metadata_tests,algo_coding,algo_coding,unit_tests,unit_tests,100.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/unit_tests/string_reverse_ood.json,,,,,,,,,,,,,2.0,False,,True,False
30377032,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,Topcoder Review App - API Integration Part 1,non_actionable,architecture_doc,failed_architecture_doc,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:54:07.879899,2026-03-06T12:54:48.235534,40.355635,False,n/a,,Detected hiring/recruiting language,hiring_signal,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377032_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377032_agent_repair.txt,,,,2.0,False,,False,False
aa869b61-572c-4929-8d05-db890d5c21ce,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Resource API - add support for memberId for resource API,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:54:48.236098,2026-03-06T12:55:15.884750,27.648652,False,n/a,,Mentions ETL/pipeline terminology,data_etl_keywords,data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/aa869b61-572c-4929-8d05-db890d5c21ce_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/aa869b61-572c-4929-8d05-db890d5c21ce_agent_repair.txt,,,,2.0,False,,False,False
faa95748-8dbe-4d5b-87e1-b96d8073e31c,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder Community App - 2 Round Challenge sporadically showing as 1 round,api_backend,api_backend,failed_patch,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:55:15.885282,2026-03-06T12:55:40.144750,24.259468,False,n/a,,Describes backend/API endpoints,api_keywords,repo_patch,repo_patch,rubric_repo_patch,repo_patch,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/faa95748-8dbe-4d5b-87e1-b96d8073e31c_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/faa95748-8dbe-4d5b-87e1-b96d8073e31c_agent_repair.txt,,,,2.0,False,,False,False
16655ff7-f1ca-4466-bd44-6e74f5f79a3f,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder O/R F2F - Yes/No dropdown not appearing in scorecard,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:55:40.145345,2026-03-06T12:56:00.013218,19.867873,False,n/a,,Mentions ETL/pipeline terminology,"function_signature,data_etl_keywords",data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/16655ff7-f1ca-4466-bd44-6e74f5f79a3f_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/16655ff7-f1ca-4466-bd44-6e74f5f79a3f_agent_repair.txt,,,,2.0,False,,False,False
60ae100e-81a4-4667-990a-83d23bd6e4df,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Test challenge 26_06,non_actionable,architecture_doc,failed_architecture_doc,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:56:00.013585,2026-03-06T12:56:29.251502,29.237917,False,n/a,,Detected short screening/test challenge without requirements,test_challenge_stub,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/60ae100e-81a4-4667-990a-83d23bd6e4df_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/60ae100e-81a4-4667-990a-83d23bd6e4df_agent_repair.txt,,,,2.0,False,,False,False
97745303-0ae1-4196-87db-3a03c1909b13,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder O/R F2F - Submissions Tab has Winners Marked in it but shouldn't,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:56:29.252000,2026-03-06T12:56:47.638649,18.386649,False,n/a,,Mentions ETL/pipeline terminology,data_etl_keywords,data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/97745303-0ae1-4196-87db-3a03c1909b13_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/97745303-0ae1-4196-87db-3a03c1909b13_agent_repair.txt,,,,2.0,False,,False,False
73d5b29a-3bef-4979-863c-80d0bae43e56,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Review API - Implement Configurable PostgreSQL Schema,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:56:47.638918,2026-03-06T12:57:07.803627,20.164709,False,n/a,,Mentions ETL/pipeline terminology,"function_signature,data_etl_keywords",data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/73d5b29a-3bef-4979-863c-80d0bae43e56_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/73d5b29a-3bef-4979-863c-80d0bae43e56_agent_repair.txt,,,,2.0,False,,False,False
graph_degree_test,experiments_decomposition_benchmark_tasks.json,/Users/karanallagh/Desktop/DataCollector/experiments/decomposition/benchmark_tasks.json,Degree Map (test),algo_coding,algo_coding,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-03-06T12:57:07.804153,2026-03-06T12:57:39.347496,31.543343,True,provided,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/extracted_tests/graph_degree_test.json,Executable tests were provided,metadata_tests,algo_coding,algo_coding,unit_tests,unit_tests,0.0,False,False,0.0,False,12,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/unit_tests/graph_degree_test.json,,,,,,,,,,28bb4b22b791d684c93165572bd028c9665c7812af1096de8f618191ff494d2e,"sample_0,sample_1",,18.0,False,,False,False
b094c72f-4e9c-4582-9f00-4eec70d7c687,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Test,non_actionable,architecture_doc,failed_architecture_doc,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:57:39.347858,2026-03-06T12:58:08.125109,28.777251,False,n/a,,Insufficient details to act on,missing_statement,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/b094c72f-4e9c-4582-9f00-4eec70d7c687_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/b094c72f-4e9c-4582-9f00-4eec70d7c687_agent_repair.txt,,,,2.0,False,,False,False
73d5e42b-91c5-4ab5-9e9b-eb3f3d5c7075,challenge_data_challengeData_2025-06-01_2025-10-08_page3.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page3.json,Topcoder Identity Service implementing IdentityProviderResource,non_actionable,architecture_doc,failed_architecture_doc,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:58:08.125747,2026-03-06T12:58:53.139803,45.014056,False,n/a,,Detected hiring/recruiting language,hiring_signal,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/73d5e42b-91c5-4ab5-9e9b-eb3f3d5c7075_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/73d5e42b-91c5-4ab5-9e9b-eb3f3d5c7075_agent_repair.txt,,,,2.0,False,,False,False
4817666d-dcbe-4c62-9e32-56ade2b59b63,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Review API - Design Prisma Schema & OpenAPI Spec for Submissions API Migration,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:58:53.140524,2026-03-06T12:59:11.409487,18.268963,False,n/a,,Mentions ETL/pipeline terminology,data_etl_keywords,data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/4817666d-dcbe-4c62-9e32-56ade2b59b63_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/4817666d-dcbe-4c62-9e32-56ade2b59b63_agent_repair.txt,,,,2.0,False,,False,False
30377078,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,Topcoder Marathon Match Scorer Rebuild POC Part 2 Relaunched,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:59:11.410116,2026-03-06T12:59:35.675170,24.265054,False,n/a,,Mentions ETL/pipeline terminology,"function_signature,data_etl_keywords",data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377078_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377078_agent_repair.txt,,,,2.0,False,,False,False
743c9ef3-6dda-4dcd-9f43-0874001d0502,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,"Topcoder Community App - ""View More Challenges"" when logged out",api_backend,api_backend,failed_patch,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:59:35.675809,2026-03-06T12:59:55.435502,19.759693,False,n/a,,Describes backend/API endpoints,api_keywords,repo_patch,repo_patch,rubric_repo_patch,repo_patch,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/743c9ef3-6dda-4dcd-9f43-0874001d0502_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/743c9ef3-6dda-4dcd-9f43-0874001d0502_agent_repair.txt,,,,2.0,False,,False,False
7243c1f2-ecd9-45f4-83af-9e1ce9fe5fec,challenge_data_challengeData_2025-06-01_2025-10-08_page3.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page3.json,Update HuggingFace MCP Integration for Topcoder Intelligence Assistant,api_backend,api_backend,failed_patch,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T12:59:55.436228,2026-03-06T13:00:18.990438,23.55421,False,n/a,,Describes backend/API endpoints,api_keywords,repo_patch,repo_patch,rubric_repo_patch,repo_patch,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/7243c1f2-ecd9-45f4-83af-9e1ce9fe5fec_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/7243c1f2-ecd9-45f4-83af-9e1ce9fe5fec_agent_repair.txt,,,,2.0,False,,False,False
355a5497-71c3-4e3a-b200-f53d62564667,challenge_data_challengeData_2025-06-01_2025-10-08_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page2.json,Learn AI – Build and Deploy an AI Agent with Topcoder MCP on Hugging Face,non_actionable,architecture_doc,completed_architecture_doc,success,0.0,False,0.0,,,0.0,2026-03-06T13:00:18.990930,2026-03-06T13:00:47.669521,28.678591,True,statement,,Detected hiring/recruiting language,hiring_signal,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,100.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/355a5497-71c3-4e3a-b200-f53d62564667.md,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/rubric/355a5497-71c3-4e3a-b200-f53d62564667_architecture_doc.json,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/355a5497-71c3-4e3a-b200-f53d62564667_agent_raw.txt,,,,,1.0,False,,False,True
913f1200-873b-4818-b801-bfe5fb082eaa,challenge_data_challengeData_2025-06-01_2025-10-08_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page2.json,Projects API v6 – Core Projects CRUD & Listing,non_actionable,architecture_doc,failed_architecture_doc,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:00:47.670049,2026-03-06T13:01:25.710353,38.040304,False,n/a,,Detected hiring/recruiting language,hiring_signal,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/913f1200-873b-4818-b801-bfe5fb082eaa_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/913f1200-873b-4818-b801-bfe5fb082eaa_agent_repair.txt,,,,2.0,False,,False,False
92515220-cce4-4bfb-9def-a941e03e148a,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder Community App - Apply universal navigation to account settings page,api_backend,api_backend,failed_patch,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:01:25.710935,2026-03-06T13:01:53.200778,27.489843,False,n/a,,Describes backend/API endpoints,api_keywords,repo_patch,repo_patch,rubric_repo_patch,repo_patch,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/92515220-cce4-4bfb-9def-a941e03e148a_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/92515220-cce4-4bfb-9def-a941e03e148a_agent_repair.txt,,,,2.0,False,,False,False
adb6dd4a-998d-4e2e-b3bc-155f089b0581,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Admin App - Add SSOLogin to User Management,api_backend,api_backend,failed_patch,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:01:53.201091,2026-03-06T13:02:57.815013,64.613922,False,n/a,,Describes backend/API endpoints,api_keywords,repo_patch,repo_patch,rubric_repo_patch,repo_patch,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/adb6dd4a-998d-4e2e-b3bc-155f089b0581_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/adb6dd4a-998d-4e2e-b3bc-155f089b0581_agent_repair.txt,,,,2.0,False,,False,False
2c73511d-5677-4ded-9d1c-089102bacb87,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder O/R F2F - Uploaded document(by the reviewer while reviewing from scorecard) is not available to download,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:02:57.815743,2026-03-06T13:03:32.220006,34.404263,False,n/a,,Mentions ETL/pipeline terminology,data_etl_keywords,data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/2c73511d-5677-4ded-9d1c-089102bacb87_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/2c73511d-5677-4ded-9d1c-089102bacb87_agent_repair.txt,,,,2.0,False,,False,False
29f79b9f-32ef-43e5-8298-1028dfbf1136,challenge_data_challengeData_2025-06-01_2025-10-08_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page2.json,Topcoder Identity Service Tests Improvement Part 1,non_actionable,architecture_doc,failed_architecture_doc,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:03:32.220604,2026-03-06T13:04:16.290290,44.069686,False,n/a,,Detected hiring/recruiting language,hiring_signal,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/29f79b9f-32ef-43e5-8298-1028dfbf1136_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/29f79b9f-32ef-43e5-8298-1028dfbf1136_agent_repair.txt,,,,2.0,False,,False,False
a4f17d0f-2196-4d00-8c29-3a33871da825,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Identity Service: updating AuthorizationResource with TypeScript and Postgres,non_actionable,architecture_doc,failed_architecture_doc,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:04:16.291192,2026-03-06T13:05:00.829934,44.538742,False,n/a,,Detected hiring/recruiting language,hiring_signal,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/a4f17d0f-2196-4d00-8c29-3a33871da825_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/a4f17d0f-2196-4d00-8c29-3a33871da825_agent_repair.txt,,,,2.0,False,,False,False
30377241,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,Test 19_06,non_actionable,architecture_doc,failed_architecture_doc,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:05:00.830854,2026-03-06T13:05:39.035113,38.204259,False,n/a,,Insufficient details to act on,missing_statement,architecture_doc,architecture_doc,rubric_architecture_doc,architecture_doc,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377241_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377241_agent_repair.txt,,,,2.0,False,,False,False
b14c4ffc-058e-4073-ba9d-710b64c56cea,challenge_data_challengeData_2025-06-01_2025-10-08_page3.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page3.json,Topcoder Member API Migration Code Fix,api_backend,api_backend,failed_patch,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:05:39.035585,2026-03-06T13:06:04.702279,25.666694,False,n/a,,Describes backend/API endpoints,api_keywords,repo_patch,repo_patch,rubric_repo_patch,repo_patch,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/b14c4ffc-058e-4073-ba9d-710b64c56cea_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/b14c4ffc-058e-4073-ba9d-710b64c56cea_agent_repair.txt,,,,2.0,False,,False,False
a924833a-26d7-4de9-b7a1-7284217ad544,challenge_data_challengeData_2025-06-01_2025-10-08_page3.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page3.json,AI Powered Image Resizing with Background Expansion Challenge,api_backend,api_backend,failed_patch,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:06:04.702851,2026-03-06T13:06:29.990302,25.287451,False,n/a,,Describes backend/API endpoints,"io_markers,api_keywords",repo_patch,repo_patch,rubric_repo_patch,repo_patch,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/a924833a-26d7-4de9-b7a1-7284217ad544_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/a924833a-26d7-4de9-b7a1-7284217ad544_agent_repair.txt,,,,2.0,False,,False,False
30377331,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,Topcoder Review API - Legacy Submissions Data Import for Submissions API Migration,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:06:29.990924,2026-03-06T13:07:23.450055,53.459131,False,n/a,,Mentions ETL/pipeline terminology,"function_signature,data_etl_keywords",data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377331_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377331_agent_repair.txt,,,,2.0,False,,False,False
30377262,challenge_data_demoData.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/demoData.json,Topcoder Member API - Update Code with Postgres Schema Part 2,data_etl,data_etl,failed_data_etl,deliverable_parse_error,0.0,False,0.0,,,0.0,2026-03-06T13:07:23.450686,2026-03-06T13:07:43.193703,19.743017,False,n/a,,Mentions ETL/pipeline terminology,data_etl_keywords,data_etl,data_etl,rubric_data_etl,data_etl,0.0,False,False,0.0,False,3,3,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/arch_template_check,,,,,,,,,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377262_agent_raw.txt,/Users/karanallagh/Desktop/DataCollector/reports/experiments/arch_template_check/deliverables/30377262_agent_repair.txt,,,,2.0,False,,False,False
